,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1338,usf1543_LCC_L1_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235,0.0,0.0,0.0196078,0.0,0.0756303,0.0,0.0,0.0756303,0.0,0.110294,0.132353,0.0,0.0441176,0.0248162,0.347426,0.570772,0.0248162,0.0,0.0220588,0.661765,0.154412,0.0,0.0220588,0.0,0.737395,0.198529,0.113445,0.085084,0.0,0.196078,1.0,0.0,0.0196078,0.0661765,0.220588,0.352941,0.0,0.0441176,0.0,0.0588235,0.0196078,0.0,0.0196078,0.0,0.0,0.0504202,0.0,0.0252101,0.0,0.0504202,0.0,0.0,0.0,0.0283613,0.0567227,0.0283613,0.0283613,0.0,0.0,0.0,0.0,0.0,0.0,0.032413,0.0,0.0,0.032413,0.032413,0.0,0.0891982,0.283088,0.0,0.0159314,0.0298385,0.245383,0.521107,0.0132944,0.0269608,0.0353532,0.440235,0.564612,0.0132944,0.0422794,0.0434564,0.643492,0.626849,0.049759,0.0968637,0.0,0.0336134,0.0,0.0,0.0238095,0.0,0.0948004,0.0330882,0.0,0.0586485,0.00620404,0.242844,0.208869,0.00620404,0.0934874,0.0179228,0.541623,0.423254,0.0124081,0.128939,0.00620404,0.11443,0.175781,0.00620404,0.0110294,0.00551471,0.383403,0.0882353,0.0283613,0.0505952,0.0236345,0.130952,0.345326,0.00709034,0.0159314,0.00810324,0.0147059,0.017507,0.00810324,0.0193077,0.0282629,0.322151,0.274433,0.00620404,0.0214461,0.0163788,0.212803,0.181375,0.0124397,0.0268201
410,usf0277_LCC_L1_MS_B.jpg,0.314824,0.0,0.0242172,0.121086,0.217955,0.108977,0.0272443,0.0,0.163466,0.081733,0.0272443,0.0544887,0.0,0.136222,0.0,0.108977,0.0272443,0.0,0.108977,0.081733,0.19071,0.0272443,0.0,0.708353,0.136222,0.0919497,0.0919497,0.0919497,0.183899,0.1226,0.153249,0.0612998,0.0919497,0.214549,0.0306499,0.1226,0.0,0.0306499,0.0612998,0.0612998,0.0544887,0.0,0.0,0.381421,0.0272443,0.245199,0.0306499,0.0612998,0.398449,0.1226,0.0612998,0.275849,0.0919497,0.0612998,0.0306499,0.0612998,0.0,0.0,0.0306499,0.0612998,0.0,0.0,0.0,0.0,0.0,0.0,0.0306499,0.0,0.674298,0.0,0.0306499,0.306499,0.0612998,0.183899,0.0612998,0.1226,0.183899,0.0919497,0.214549,0.0306499,0.140006,0.00681109,0.0060543,0.302715,0.0953552,0.251537,0.0519345,0.0443667,0.657743,0.177088,0.319648,0.226469,0.105666,0.806735,0.207738,0.423517,0.279255,0.136316,0.910604,0.266484,0.140006,0.0272443,0.0060543,0.132438,0.0953552,0.248983,0.0612998,0.0060543,0.411692,0.170277,0.353704,0.111532,0.0290417,0.696055,0.255416,0.489925,0.163466,0.0750166,1.0,0.348217,0.176615,0.0366096,0.0290417,0.294201,0.139627,0.103018,0.0357582,0.0306499,0.130262,0.0434207,0.074922,0.0153249,0.0153249,0.363542,0.037461,0.0689623,0.191562,0.0612998,0.1226,0.0459748,0.137925,0.114937,0.0842872,0.214549,0.0766247,0.0962066,0.0893955,0.0478905,0.207738,0.0508703
405,usf0274_LCC_L1_MS_B.jpg,0.0,0.327556,0.0297778,0.0,0.0,0.0670001,0.368501,0.0335001,0.0335001,0.0,0.0670001,0.301501,0.1005,0.201,0.0,0.0335001,0.435501,0.0335001,0.0670001,0.1005,0.1675,0.0335001,0.0,0.0670001,0.0335001,0.188438,0.0376876,0.113063,0.113063,0.0,0.15075,0.113063,0.0,0.301501,0.0,0.226125,0.0376876,0.15075,0.0376876,0.113063,0.0670001,0.1005,0.0670001,0.368501,0.201,0.188438,0.15075,0.0376876,0.0753751,0.15075,0.226125,0.0376876,0.263813,0.0753751,0.0376876,0.113063,0.0,0.113063,0.15075,0.0753751,0.2345,0.0335001,0.0,0.469001,0.1005,0.15075,0.0753751,0.0753751,0.15075,0.0376876,0.339188,0.113063,0.15075,0.0753751,0.188438,0.113063,0.15075,0.452251,0.0376876,0.113063,0.11725,0.123764,0.0241945,0.226125,0.0837501,0.265907,0.281843,0.0891008,0.319297,0.13086,0.461673,0.423171,0.217867,0.48261,0.187391,0.58311,0.579156,0.405258,0.555892,0.287891,0.0418751,0.358265,0.0493195,0.0753751,0.025125,0.125625,0.643015,0.0911946,0.1675,0.0586251,0.239735,0.845062,0.15296,0.279516,0.0921252,0.374782,1.0,0.189601,0.416657,0.125625,0.105735,0.191811,0.0440851,0.0533907,0.00837501,0.119344,0.221938,0.0711876,0.151797,0.0533907,0.160172,0.0900314,0.0450157,0.265907,0.122485,0.19786,0.0753751,0.244969,0.084797,0.103641,0.188438,0.084797,0.103641,0.141328,0.0471095,0.166453,0.118035,0.116203,0.160957,0.0816564
1733,usf1779_RMLO_L1_MS_B.jpg,0.37774,0.0209856,0.0839423,0.0839423,0.167885,0.212479,0.0472175,0.118044,0.0944351,0.0944351,0.37774,0.0209856,0.0839423,0.104928,0.146899,0.161889,0.0,0.0539629,0.161889,0.18887,0.259696,0.0236088,0.0236088,0.212479,0.0708263,0.212479,0.0265599,0.212479,0.106239,0.0796796,0.212479,0.0236088,0.236088,0.18887,0.0944351,0.212479,0.0607083,0.0,0.151771,0.182125,0.230841,0.0209856,0.0419711,0.104928,0.0839423,0.18887,0.0708263,0.0708263,0.0472175,0.0944351,0.167885,0.0209856,0.293798,0.104928,0.0839423,0.134907,0.0539629,0.0269815,0.18887,0.0539629,0.134907,0.107926,0.0,0.215852,0.134907,0.151771,0.182125,0.0607083,0.333895,0.0910624,0.134907,0.0,0.0809444,0.215852,0.0,0.138762,0.138762,0.0693809,0.242833,0.277523,0.250796,0.0433764,0.0373806,0.1543,0.11439,0.442196,0.125059,0.152895,0.299747,0.204293,0.665449,0.141454,0.326588,0.453391,0.285612,0.827458,0.204812,0.364169,0.639732,0.461233,0.282462,0.0222972,0.0849728,0.111298,0.149522,0.535413,0.0452501,0.154862,0.254731,0.27478,0.788364,0.0630387,0.248361,0.401115,0.396349,1.0,0.081483,0.379895,0.568484,0.504801,0.265599,0.0295929,0.109518,0.124274,0.103206,0.241147,0.0263257,0.0934982,0.151864,0.153082,0.176597,0.0954656,0.0433764,0.175473,0.101087,0.144115,0.0534276,0.117776,0.188121,0.103857,0.195428,0.0354951,0.203298,0.111814,0.088123,0.189322,0.0526785,0.114487,0.156818,0.111537
1674,usf1750_LCC_L1_MS_B.jpg,0.0,0.0766462,0.153292,0.0,0.0,0.0,0.086227,0.258681,0.0,0.0,0.0,0.383231,0.0766462,0.153292,0.0766462,0.0,0.19709,0.0,0.0985452,0.0,0.0,0.086227,0.0,0.0,0.0,0.485027,0.194011,0.776043,0.0970054,0.0970054,0.258681,0.517362,0.0,0.517362,0.086227,0.0,0.0,0.0,0.0,0.0,0.0,0.459877,0.61317,0.0766462,0.153292,0.776043,0.258681,0.344908,0.086227,0.258681,0.61317,0.153292,0.153292,0.536524,0.153292,0.0,0.0,0.0,0.0985452,0.0,0.689816,0.0985452,0.591271,0.19709,0.492726,0.33259,0.110863,0.110863,0.0,0.110863,0.591271,0.0,0.295635,0.0985452,0.19709,0.253402,0.126701,0.380103,0.506804,0.126701,0.172454,0.180324,0.339433,0.0684341,0.161505,0.570869,0.34277,0.712057,0.114242,0.278142,0.93665,0.606241,0.843451,0.440673,0.406456,1.0,0.687189,0.938476,0.616647,0.438131,0.0,0.185799,0.122155,0.0629594,0.0191616,0.0,0.373993,0.205987,0.125919,0.0383231,0.121257,0.589132,0.419159,0.21313,0.081736,0.307184,0.837805,0.61317,0.391358,0.127544,0.121257,0.110778,0.297004,0.0242513,0.0242513,0.0646703,0.274421,0.0191616,0.1923,0.0407183,0.449612,0.231992,0.415053,0.0899909,0.253891,0.364461,0.0699984,0.207258,0.310104,0.119271,0.53323,0.280837,0.318561,0.30928,0.148801,0.352993,0.214312,0.240008,0.225419,0.14067
643,usf0392_RMLO_L1_CL_B.jpg,0.0519797,0.0519797,0.103959,0.0519797,0.103959,0.0584772,0.116954,0.116954,0.0584772,0.0584772,0.467817,0.0584772,0.292386,0.116954,0.233909,0.116954,0.0584772,0.233909,0.116954,0.467817,0.116954,0.0,0.0584772,0.0,0.116954,0.328934,0.131574,0.0657868,0.131574,0.328934,0.0,0.0657868,0.0657868,0.131574,0.19736,0.0,0.263147,0.263147,0.0,0.19736,0.116954,0.0584772,0.0,0.0584772,0.116954,0.19736,0.0,0.131574,0.0,0.0657868,0.328934,0.0,0.263147,0.0657868,0.460508,0.131574,0.0,0.263147,0.0,0.131574,0.0,0.0584772,0.0,0.0584772,0.0584772,0.263147,0.131574,0.131574,0.131574,0.0,0.592081,0.0,0.131574,0.0657868,0.131574,0.328934,0.0,0.328934,0.0,0.0657868,0.0714721,0.0422335,0.0406091,0.0422335,0.0990863,0.283452,0.137259,0.152081,0.12264,0.212386,0.63066,0.168325,0.340305,0.217665,0.468223,0.775025,0.248731,0.612589,0.246904,0.683858,0.173807,0.0714721,0.186802,0.0860914,0.216041,0.363858,0.129949,0.362234,0.159188,0.43533,0.621523,0.192081,0.524873,0.250558,0.722234,0.762234,0.256041,0.630863,0.345584,1.0,0.139086,0.0751269,0.0862944,0.0605076,0.152081,0.146193,0.111472,0.213807,0.0913706,0.274112,0.144365,0.062132,0.0657868,0.062132,0.0603046,0.345381,0.0,0.246701,0.0328934,0.19736,0.213807,0.0493401,0.131574,0.0822335,0.263147,0.212437,0.055736,0.164467,0.0671574,0.198731
2433,usf3460_LCC_L1_CL_B.jpg,0.0861489,0.172298,0.120608,0.292906,0.137838,0.135684,0.0581505,0.174451,0.193835,0.290752,0.155068,0.116301,0.0969175,0.174451,0.135684,0.174451,0.0969175,0.116301,0.077534,0.155068,0.0581505,0.0969175,0.0193835,0.639655,0.155068,0.174451,0.174451,0.0872257,0.218064,0.392516,0.196258,0.109032,0.109032,0.130839,0.261677,0.130839,0.152645,0.0654193,0.261677,0.0872257,0.0,0.0193835,0.0,0.116301,0.0,0.109032,0.239871,0.0654193,0.283484,0.0872257,0.0436129,0.457935,0.174451,0.218064,0.152645,0.0436129,0.501548,0.261677,0.152645,0.109032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360748,0.0721497,0.034998,0.262216,0.0732265,0.140867,0.190268,0.116772,0.436061,0.271302,0.239602,0.361085,0.211872,0.5669,0.408803,0.326827,0.548863,0.322722,0.689864,0.496635,0.137838,0.110917,0.12707,0.184682,0.179836,0.268677,0.202988,0.228833,0.456051,0.363979,0.409207,0.324135,0.30879,0.733477,0.573563,0.560035,0.443465,0.391775,1.0,0.814645,0.113609,0.125454,0.100417,0.336115,0.244044,0.164154,0.118724,0.0969175,0.161125,0.159914,0.027258,0.0648136,0.0163548,0.0999462,0.027258,0.0218064,0.239871,0.109032,0.0926773,0.0654193,0.130839,0.245322,0.109032,0.212613,0.223516,0.0860143,0.167183,0.0828342,0.14159,0.119027
377,usf0251_RMLO_L1_MS_B.jpg,0.0,0.0,0.316049,0.0,0.10535,0.296296,0.0592593,0.414815,0.0592593,0.0,0.474074,0.0,0.0,0.177778,0.0592593,0.0,0.0,0.0,0.0,0.0,0.0592593,0.0,0.414815,0.0592593,0.296296,0.133333,0.0666667,0.533333,0.333333,0.2,0.666667,0.0666667,0.0666667,0.866667,0.0666667,0.333333,0.0666667,0.0,0.466667,0.0,0.177778,0.0,0.0592593,0.0,0.0,0.0666667,0.0,0.0666667,0.0,0.0666667,0.333333,0.133333,0.0,0.6,0.0666667,0.0,1.0,0.466667,0.333333,0.133333,0.0,0.533333,0.0,0.0,0.0592593,0.0,0.533333,0.0,0.0,0.0,0.0,0.533333,0.133333,0.0,0.0,0.0666667,0.6,0.0666667,0.0666667,0.0,0.0592593,0.133333,0.197531,0.0148148,0.115226,0.183333,0.298148,0.451235,0.112963,0.181893,0.551852,0.481481,0.501235,0.524074,0.230041,0.651852,0.898148,0.634568,0.740741,0.263374,0.192593,0.0148148,0.182716,0.0592593,0.0411523,0.4,0.0296296,0.390123,0.133333,0.130041,0.566667,0.0462963,0.62716,0.275926,0.26893,0.781481,0.0796296,0.880864,0.590741,0.409671,0.122222,0.0314815,0.419753,0.112963,0.150412,0.368519,0.0333333,0.0166667,0.377778,0.0314815,0.0611111,0.266667,0.0314815,0.0,0.0314815,0.1,0.566667,0.166667,0.25,0.05,0.3,0.0666667,0.166667,0.45,0.1,0.207407,0.233333,0.0953704,0.269444,0.0532407
1884,usf1863_RCC_L1_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.437131,0.0,0.0,0.109283,0.0,0.29142,0.0,0.0,0.0,0.0971402,0.0,0.0,0.124894,0.0,0.0,0.0,0.0,0.0,0.0,0.109283,0.614715,0.0,0.0,0.0,0.122943,0.327848,0.0,0.0,0.218565,0.0,0.0,0.0,0.0,0.0,0.0,0.19428,0.0,0.0,0.29142,0.29142,0.655696,0.0,0.0,0.218565,0.0,0.19428,0.0,0.0971402,0.0,0.0,0.124894,0.0,0.0,0.0,0.0,0.374683,0.0,0.0,0.124894,0.249789,0.0,0.140506,0.0,0.0,0.0,0.624472,0.0,0.0,0.0,0.124894,0.160579,0.0,0.0,0.0,0.0,0.142241,0.0,0.0,0.104079,0.162623,0.569126,0.0351266,0.0,0.186041,0.193359,0.928632,0.0351266,0.024285,0.240682,0.248867,1.0,0.0351266,0.0555087,0.240682,0.248867,0.182138,0.0,0.0312236,0.0273207,0.024285,0.364276,0.0,0.0624472,0.0546413,0.0758907,0.590809,0.0,0.0936709,0.0546413,0.158232,0.82645,0.0,0.124894,0.109283,0.216289,0.262961,0.0,0.0,0.0273207,0.0580564,0.154817,0.0,0.0312236,0.0546413,0.024285,0.306165,0.0351266,0.0,0.15872,0.135302,0.276056,0.0,0.024285,0.0,0.0312236,0.448135,0.0,0.024285,0.109283,0.0307358,0.296293,0.00878164,0.0199484,0.080661,0.0553867
1160,usf1441_LCC_L1_CL_B.jpg,0.0300359,0.0300359,0.841004,0.0,0.0,0.168952,0.168952,0.608226,0.0,0.0337904,0.0600717,0.0300359,0.120143,0.0,0.0600717,0.0386175,0.0772351,0.0386175,0.0772351,0.0386175,0.236532,0.0,0.304113,0.0,0.0675807,0.0380141,0.0,0.190071,0.0380141,0.0,0.168952,0.0,0.135161,0.0,0.0,0.0434447,0.0434447,0.0434447,0.0,0.0868895,0.0,0.0300359,0.0600717,0.0,0.0901076,0.168952,0.0,0.0,0.0,0.135161,0.210251,0.0600717,0.0300359,0.0300359,0.0,0.0386175,0.0,0.0,0.0,0.0,0.0,0.0,0.0772351,0.0,0.0386175,0.0,0.173779,0.0,0.0,0.0,0.0,0.386175,0.0,0.0,0.0,0.0,0.347558,0.0,0.0,0.0,0.0666421,0.0150179,0.320606,0.0,0.0490765,0.160622,0.100701,0.52018,0.00950354,0.0913144,0.27044,0.219771,0.591516,0.0170125,0.106332,0.30061,0.336831,0.612031,0.0363213,0.137709,0.0744192,0.0765646,0.401998,0.0193088,0.0331199,0.200463,0.14562,0.669773,0.0386175,0.083135,0.293772,0.172438,0.833009,0.0674299,0.124702,0.414301,0.191747,1.0,0.0962422,0.151252,0.118384,0.0497469,0.485854,0.00950354,0.0253428,0.0777714,0.0376789,0.0843418,0.0193088,0.0463947,0.0422379,0.0509537,0.0343267,0.0,0.0659716,0.0622172,0.198451,0.00750897,0.00750897,0.0,0.146542,0.0150179,0.088817,0.0170125,0.0337904,0.0821922,0.0755255,0.0537486,0.0109576,0.0365392
3139,5110343.jpg,0.0198704,0.0298056,0.208639,0.00662346,0.00331173,0.00662346,0.00331173,0.235133,0.0231821,0.0,0.0,0.00331173,0.235133,0.0298056,0.0,0.0,0.0409827,0.212365,0.0111771,0.0,0.0,0.0198704,0.24838,0.0,0.0,0.0,0.0,0.26825,0.0,0.0,0.0,0.0,0.26825,0.0,0.0,0.0,0.0,0.26825,0.0,0.0,0.0,0.00331173,0.264938,0.0,0.0,0.0,0.0,0.26825,0.0,0.0,0.0,0.0,0.26825,0.0,0.0,0.0,0.0,0.26825,0.0,0.0,0.0,0.0298056,0.238445,0.0,0.0,0.0,0.0,0.26825,0.0,0.0,0.0335313,0.0037257,0.223542,0.0,0.0037257,0.00838282,0.00419141,0.255676,0.0,0.0,0.00496759,0.0206983,0.2401,0.00165586,0.000827932,0.00662346,0.0215262,0.500071,0.00745139,0.000827932,0.0150063,0.0232856,0.748865,0.0149028,0.00175936,0.017102,0.0345791,1.0,0.0176971,0.00175936,0.00662346,0.0193529,0.222817,0.0176971,0.000827932,0.00827932,0.036222,0.45557,0.0337382,0.000827932,0.00827932,0.0522632,0.696602,0.0439839,0.000827932,0.00827932,0.0674765,0.945913,0.0467782,0.000827932,0.00662346,0.0132469,0.2401,0.00745139,0.000827932,0.0,0.0110736,0.245999,0.0102457,0.0,0.0,0.00827932,0.259971,0.0,0.0,0.0104785,0.00197928,0.253929,0.0,0.000931424,0.0,0.0,0.26825,0.0,0.0,0.00261963,0.00533305,0.257037,0.00256142,0.000232856
2878,usf4189_LCC_L1_CL_M.jpg,0.327206,0.0,0.218138,0.109069,0.327206,0.122702,0.0,0.0,0.0,0.0,0.109069,0.0,0.109069,0.218138,0.109069,0.0,0.0,0.280463,0.0,0.280463,0.0,0.122702,0.245405,0.368107,0.0,0.414121,0.0,0.27608,0.13804,0.0,0.122702,0.0,0.0,0.245405,0.122702,0.15776,0.15776,0.15776,0.31552,0.31552,0.327206,0.109069,0.218138,0.436275,0.109069,0.122702,0.0,0.245405,0.0,0.122702,0.327206,0.109069,0.654413,0.218138,0.109069,0.0,0.280463,0.140231,0.0,0.280463,0.420694,0.420694,0.140231,0.140231,0.280463,0.0,0.31552,0.473281,0.31552,0.31552,0.140231,0.0,0.841388,0.140231,0.140231,0.0,0.0,0.0,0.0,0.0,0.268777,0.163116,0.205478,0.263421,0.179184,0.433658,0.241996,0.454169,0.376811,0.28874,0.60846,0.269264,0.855386,0.582288,0.409008,0.6479,0.378819,1.0,0.661169,0.628119,0.139744,0.0,0.151917,0.0818016,0.179184,0.197687,0.0306756,0.310651,0.228363,0.276567,0.328484,0.0613512,0.538405,0.409434,0.37395,0.46269,0.0920268,0.738892,0.597322,0.474741,0.216007,0.0306756,0.184906,0.153804,0.0818016,0.0973828,0.03944,0.136823,0.194766,0.206939,0.217651,0.211321,0.269264,0.223007,0.206939,0.116859,0.0973828,0.409008,0.0895922,0.132441,0.246683,0.0272672,0.293974,0.150396,0.0886184,0.169644,0.0938527,0.277267,0.16444,0.158734
2794,usf4129_RMLO_L1_MS_M.jpg,0.0,0.0379661,0.0,0.208814,0.0,0.10678,0.10678,0.0,0.533898,0.0,0.0379661,0.0759322,0.0,0.303729,0.0379661,0.0,0.0,0.0,0.292881,0.0732203,0.0,0.0,0.0213559,0.0,0.0,0.0720763,0.0240254,0.0720763,0.192203,0.0,0.277627,0.128136,0.0640678,0.256271,0.0854237,0.0549153,0.0,0.0,0.0274576,0.0,0.0,0.0379661,0.0,0.0,0.0189831,0.0427119,0.0427119,0.0,0.0854237,0.0,0.227797,0.0189831,0.132881,0.0569492,0.0,0.0732203,0.122034,0.0244068,0.146441,0.0,0.0244068,0.219661,0.0,0.0,0.0,0.0,0.247119,0.0,0.0274576,0.0274576,0.0244068,0.219661,0.0732203,0.0,0.0,0.0,0.219661,0.0,0.0,0.0,0.00610169,0.0738983,0.00533898,0.0522034,0.00474576,0.0614936,0.179057,0.0233581,0.261949,0.0116102,0.203443,0.289735,0.0909004,0.416186,0.0424576,0.235477,0.375159,0.0970021,0.532881,0.0607627,0.0361864,0.0551695,0.0,0.334831,0.0277966,0.0723729,0.100847,0.00533898,0.617458,0.0555932,0.0998835,0.125837,0.028697,0.814661,0.0833898,0.187309,0.163877,0.068072,1.0,0.123051,0.044714,0.0421928,0.0233581,0.233729,0.0,0.0926271,0.0510169,0.0160169,0.220085,0.0491525,0.0167797,0.136864,0.0,0.0282203,0.0116102,0.0813559,0.145085,0.0576271,0.0508475,0.0,0.155053,0.053464,0.0672564,0.147712,0.0213559,0.0864539,0.0966075,0.0352251,0.111716,0.0205297
2480,usf3490_RMLO_L1_MS_B.jpg,0.0858868,0.0572579,0.143145,0.0286289,0.0286289,0.0644151,0.225453,0.225453,0.0,0.0966227,0.161038,0.225453,0.225453,0.0966227,0.12883,0.12883,0.193245,0.289868,0.161038,0.161038,0.12883,0.0966227,0.25766,0.0,0.0644151,0.108701,0.0362335,0.289868,0.0,0.108701,0.181168,0.0,0.217401,0.0362335,0.072467,0.108701,0.0,0.253635,0.0,0.181168,0.0966227,0.0322076,0.161038,0.0322076,0.161038,0.108701,0.0,0.217401,0.0362335,0.108701,0.108701,0.072467,0.217401,0.181168,0.0362335,0.144934,0.0,0.181168,0.072467,0.144934,0.0966227,0.12883,0.161038,0.0644151,0.161038,0.144934,0.144934,0.072467,0.0,0.289868,0.072467,0.0362335,0.108701,0.0362335,0.108701,0.253635,0.0362335,0.0362335,0.072467,0.181168,0.101991,0.0787296,0.18072,0.0313129,0.10378,0.208678,0.180385,0.382017,0.0403713,0.254753,0.339521,0.263923,0.574256,0.127936,0.341311,0.498546,0.321293,0.764482,0.204429,0.508387,0.110042,0.175352,0.22098,0.0715724,0.10378,0.230821,0.360546,0.470588,0.135987,0.216506,0.362671,0.498434,0.736301,0.200403,0.332252,0.499553,0.57996,1.0,0.24972,0.433907,0.0969582,0.103892,0.229032,0.00715724,0.0745918,0.144934,0.104675,0.246589,0.0734735,0.135876,0.11172,0.076493,0.152986,0.033214,0.180161,0.144934,0.0362335,0.135876,0.0905838,0.117759,0.126817,0.0271751,0.235518,0.0634086,0.0815254,0.132101,0.061144,0.192742,0.06517,0.12883
1791,usf1809_LCC_L1_CL_B.jpg,0.0581164,0.0290582,0.0387443,0.0387443,0.0290582,0.0108968,0.0326905,0.0544841,0.0,0.065381,0.0,0.0193721,0.532734,0.0,0.0484303,0.0,0.024907,0.236617,0.0,0.0,0.0435873,0.0435873,0.065381,0.0217937,0.0217937,0.0735536,0.0245179,0.441321,0.0,0.0367768,0.0,0.0,0.228833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774885,0.0678025,0.0,0.0,0.141659,0.0326905,0.326905,0.0,0.0,0.0,0.0678025,0.00968607,0.00968607,0.0,0.0,0.0871746,0.0,0.0,0.0,0.0,0.224163,0.0,0.0,0.0,0.0,0.224163,0.0,0.0,0.0,0.0,0.224163,0.0,0.0,0.0,0.0,0.224163,0.0,0.0,0.0,0.0254259,0.0935743,0.0429819,0.0151345,0.012713,0.0819532,0.17209,0.24866,0.0151345,0.0382524,0.0819532,0.249924,0.441473,0.017556,0.05036,0.0819532,0.333986,0.500627,0.017556,0.05036,0.0172533,0.026507,0.215645,0.00968607,0.0357174,0.0308743,0.0566462,0.437949,0.0151345,0.0696186,0.0601596,0.0847423,0.756962,0.0205829,0.0963688,0.0894448,0.107995,1.0,0.0260313,0.111011,0.0465385,0.0324635,0.149983,0.0151345,0.0382524,0.0,0.0110698,0.249546,0.0,0.0121076,0.0354147,0.139626,0.0986768,0.0,0.0,0.0,0.150826,0.00242152,0.00242152,0.0,0.0538031,0.0312527,0.251686,0.00242152,0.0091942,0.0223044,0.0831937,0.150583,0.00121076,0.00532545
3000,mdb264_110.png,0.0296378,0.0592755,0.0592755,0.0592755,0.177827,0.0329308,0.230516,0.0987925,0.230516,0.164654,0.296378,0.0987925,0.230516,0.362239,0.0,0.222283,0.0370472,0.0,0.370472,0.111142,0.0658617,0.197585,0.0658617,0.230516,0.131723,0.0,0.0365898,0.0365898,0.0731797,0.146359,0.0731797,0.0,0.0,0.0731797,0.146359,0.823271,0.0,0.0,0.370472,0.0823271,0.0329308,0.0329308,0.0,0.0329308,0.0329308,0.0731797,0.0731797,0.0,0.0731797,0.0731797,0.0731797,0.0731797,0.0,0.0365898,0.0365898,0.288145,0.0823271,0.246981,0.0411636,0.0411636,0.0740944,0.111142,0.0370472,0.0,0.111142,0.0,0.123491,0.164654,0.0,0.0,0.0411636,0.0823271,0.0411636,0.0411636,0.246981,0.185236,0.0,0.0,0.092618,0.046309,0.0506312,0.100233,0.0405461,0.0806806,0.113406,0.0771588,0.216177,0.115555,0.174899,0.209454,0.198134,0.279752,0.183475,0.303192,0.316937,0.577868,0.309596,0.24522,0.521874,0.387172,0.145307,0.106408,0.097146,0.255626,0.113406,0.299671,0.247393,0.195939,0.554061,0.215285,0.445801,0.339897,0.27918,0.813163,0.312591,0.536132,0.407702,0.304793,1.0,0.446487,0.0321076,0.130992,0.0651299,0.148372,0.155141,0.353778,0.0339599,0.057629,0.294091,0.084957,0.0450512,0.0851857,0.0504254,0.0265276,0.054313,0.146931,0.0594585,0.0720362,0.0528837,0.0927609,0.0548847,0.0457373,0.00914746,0.0640322,0.100622,0.150161,0.0560853,0.0473095,0.109384,0.0831632
2071,usf3002_LMLO_L1_MS_B.jpg,0.192713,0.0,0.0385426,0.0192713,0.0,0.0650407,0.0,0.0,0.0,0.0216802,0.0433604,0.0216802,0.151762,0.0,0.0867209,0.411924,0.0,0.0867209,0.0433604,0.0,0.195122,0.0,0.0650407,0.0867209,0.0650407,0.0,0.0,0.0,0.0,0.0,0.170732,0.0487805,0.195122,0.0731707,0.0,0.195122,0.146341,0.658537,0.0487805,0.0243902,0.0650407,0.151762,0.216802,0.108401,0.0,0.0,0.292683,0.268293,0.097561,0.0487805,0.0487805,0.0731707,1.0,0.0,0.0243902,0.0487805,0.097561,0.390244,0.0,0.0487805,0.0216802,0.715447,0.238482,0.0650407,0.0,0.0,0.609756,0.292683,0.0243902,0.0243902,0.0,0.146341,0.195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118639,0.216802,0.139717,0.0698585,0.0162602,0.134899,0.442412,0.279961,0.100346,0.0399729,0.200617,0.514905,0.665462,0.118639,0.0677507,0.364574,0.575881,0.949338,0.141674,0.0860434,0.17826,0.00542005,0.0692562,0.0156579,0.0271003,0.357121,0.0108401,0.145137,0.0481783,0.0704607,0.519723,0.0162602,0.221018,0.0806986,0.108401,0.714167,0.0284553,0.307739,0.131512,0.124661,0.113219,0.0,0.0258958,0.026498,0.0216802,0.205285,0.0542005,0.273035,0.0413279,0.0277778,0.0216802,0.442412,0.254065,0.0738482,0.0182927,0.0243902,0.0792683,0.396341,0.0,0.0182927,0.054878,0.103659,0.365854,0.0426829,0.0182927,0.0765583,0.169885,0.322324,0.0394648,0.020664
