,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
575,usf0371_RMLO_L1_MS_B.jpg,2.92823e-07,1.3027e-06,1.27999e-06,1.33448e-06,-1.28486e-05,-1.27683e-05,-1.28376e-05,-1.27413e-05,0.997576,0.969683,1.0,0.943676,2.19023e-06,2.16503e-06,2.18522e-06,2.14944e-06,2.92853e-07,1.20361e-05,1.20542e-05,1.20775e-05,2.92795e-07,3.16317e-07,2.89898e-07,3.47491e-07
1582,usf1696_RMLO_L1_CL_M.jpg,1.32162e-07,1.52823e-07,1.17089e-07,1.39291e-07,-7.13604e-06,-7.09414e-06,-7.1538e-06,-7.10785e-06,0.976796,0.941004,1.0,0.960567,1.17707e-06,1.1635e-06,1.18461e-06,1.17026e-06,1.32178e-07,1.52838e-07,1.17102e-07,1.39309e-07,1.32147e-07,1.5281e-07,1.17076e-07,1.39274e-07
600,usf0380_LMLO_L1_MS_B.jpg,2.09587e-07,2.31216e-07,1.99315e-07,2.19095e-07,-8.51656e-06,-8.46845e-06,-8.52627e-06,-8.47897e-06,0.988116,0.955388,1.0,0.969734,1.39487e-06,1.37956e-06,1.4e-06,1.38562e-06,2.09611e-07,2.31256e-07,1.99337e-07,2.19142e-07,2.09564e-07,2.31179e-07,1.99295e-07,2.19056e-07
2175,usf3046_LMLO_L1_MS_M.jpg,3.28103e-07,3.61596e-07,3.07982e-07,3.3744e-07,-1.15639e-05,-1.14952e-05,-1.15828e-05,-1.15156e-05,0.981253,0.945329,1.0,0.965498,1.91848e-06,1.89559e-06,1.92855e-06,1.90764e-06,3.29624e-07,3.63408e-07,3.09356e-07,3.39069e-07,3.27296e-07,3.60527e-07,3.07147e-07,3.36445e-07
1027,usf1370_LCC_L1_MS_B.jpg,1.79047e-07,1.38845e-06,1.36697e-06,1.39522e-06,-1.10129e-05,-1.09395e-05,-1.10015e-05,-1.09318e-05,0.995693,0.969092,1.0,0.961927,1.90211e-06,1.87557e-06,1.89327e-06,1.87216e-06,1.79747e-07,1.77692e-05,1.77997e-05,1.77758e-05,1.78581e-07,2.08627e-07,1.83626e-07,2.15435e-07
3077,4153006.jpg,0.000131329,0.000233087,0.000135557,0.000231228,-0.000480596,-0.000467974,-0.000485294,-0.000469129,0.915092,0.799849,1.0,0.818308,0.000106831,0.000100498,0.000109633,0.000101774,0.000781439,0.00167172,0.000951797,0.00168101,4.16513e-05,4.72952e-05,3.73633e-05,4.50655e-05
721,usf0486_LCC_L1_CL_B.jpg,4.06244e-07,1.72972e-06,1.65562e-06,1.68824e-06,-2.06073e-05,-2.04445e-05,-2.05937e-05,-2.04878e-05,0.999148,0.961946,1.0,0.975154,3.73023e-06,3.67795e-06,3.72881e-06,3.6991e-06,4.07614e-07,1.36531e-05,1.36176e-05,1.36226e-05,4.05476e-07,4.65017e-07,3.86845e-07,4.22696e-07
711,usf0481_LCC_L1_MS_M.jpg,3.0715e-07,2.75432e-06,2.70695e-06,2.7533e-06,-1.89192e-05,-1.87781e-05,-1.89014e-05,-1.87796e-05,1.0,0.971819,0.995745,0.972177,3.44148e-06,3.39391e-06,3.43279e-06,3.39452e-06,3.07199e-07,3.5989e-05,3.60667e-05,3.59948e-05,3.07104e-07,3.59352e-07,3.03079e-07,3.58165e-07
2154,usf3034_LMLO_L2_CL_M.jpg,6.20842e-07,6.94165e-07,5.57549e-07,6.41934e-07,-2.2728e-05,-2.25809e-05,-2.27878e-05,-2.26272e-05,0.976765,0.941482,1.0,0.960182,4.04347e-06,3.994e-06,4.07493e-06,4.01986e-06,6.2419e-07,6.98236e-07,5.60158e-07,6.45139e-07,6.19017e-07,6.91686e-07,5.56229e-07,6.40155e-07
2481,usf3491_RCC_L1_MS_B.jpg,5.22993e-07,5.69327e-07,5.22451e-07,6.22214e-07,-2.3118e-05,-2.299e-05,-2.31192e-05,-2.29375e-05,0.99573,0.968422,1.0,0.95121,4.1966e-06,4.16031e-06,4.19701e-06,4.13385e-06,5.3259e-07,5.80399e-07,5.32884e-07,6.32361e-07,5.19649e-07,5.65433e-07,5.18799e-07,6.18257e-07
1843,usf1839_LCC_L1_CL_B.jpg,2.01128e-07,1.5208e-06,1.48232e-06,1.5175e-06,-1.16516e-05,-1.15655e-05,-1.16463e-05,-1.15719e-05,0.986744,0.954494,1.0,0.959192,2.01688e-06,1.98475e-06,2.01211e-06,1.98766e-06,2.01513e-07,1.9001e-05,1.90219e-05,1.90048e-05,2.00854e-07,2.35427e-07,1.91518e-07,2.29201e-07
178,usf0124_LCC_L1_MS_M.jpg,1.72308e-07,1.87454e-07,1.62858e-07,1.84355e-07,-8.74426e-06,-8.69936e-06,-8.75474e-06,-8.70257e-06,0.988855,0.965506,1.0,0.969031,1.45767e-06,1.44548e-06,1.46238e-06,1.44702e-06,1.72675e-07,1.87844e-07,1.6317e-07,1.84728e-07,1.72037e-07,1.87172e-07,1.62635e-07,1.84083e-07
572,usf0370_RCC_L1_MS_B.jpg,4.33797e-07,4.52569e-07,4.25793e-07,5.07255e-07,-1.96557e-05,-1.9568e-05,-1.96619e-05,-1.95124e-05,0.995832,0.976385,1.0,0.955122,3.53457e-06,3.51395e-06,3.53857e-06,3.48662e-06,4.33915e-07,4.52728e-07,4.25911e-07,5.07447e-07,4.33711e-07,4.52463e-07,4.25707e-07,5.07106e-07
649,usf0396_LCC_L1_MS_B.jpg,2.86846e-07,1.2467e-06,1.17772e-06,1.21549e-06,-1.3493e-05,-1.33886e-05,-1.34938e-05,-1.34157e-05,0.991551,0.955957,1.0,0.969337,2.35463e-06,2.32e-06,2.36054e-06,2.33509e-06,3.25545e-07,1.06426e-05,1.05743e-05,1.05977e-05,2.76932e-07,3.17107e-07,2.5142e-07,2.87061e-07
757,usf0507_RCC_L1_MS_B.jpg,3.55597e-07,2.44068e-06,2.39647e-06,2.43545e-06,-1.75522e-05,-1.74029e-05,-1.75102e-05,-1.74064e-05,1.0,0.966008,0.991476,0.966741,3.11812e-06,3.06718e-06,3.10234e-06,3.06931e-06,3.56075e-07,2.78501e-05,2.78963e-05,2.78425e-05,3.55208e-07,4.04343e-07,3.53844e-07,4.00204e-07
2416,usf3437_RMLO_L1_CL_B.jpg,3.0789e-07,3.63397e-07,3.32622e-07,3.79014e-07,-1.72324e-05,-1.7114e-05,-1.72028e-05,-1.71008e-05,1.0,0.970671,0.994486,0.969637,3.08405e-06,3.04683e-06,3.07116e-06,3.03959e-06,3.11114e-07,3.6728e-07,3.34006e-07,3.84975e-07,3.05211e-07,3.60016e-07,3.31345e-07,3.74121e-07
1529,usf1663_RCC_L1_CL_M.jpg,1.28865e-07,1.45752e-07,1.18884e-07,1.41095e-07,-8.82477e-06,-8.77862e-06,-8.83785e-06,-8.78426e-06,0.988673,0.963819,1.0,0.969609,1.50291e-06,1.49042e-06,1.50791e-06,1.49271e-06,1.28915e-07,1.45921e-07,1.18952e-07,1.41167e-07,1.28818e-07,1.45593e-07,1.18821e-07,1.41027e-07
2643,usf4050_LMLO_L1_CL_B.jpg,3.69539e-07,2.64874e-06,2.5415e-06,2.65722e-06,-2.00076e-05,-1.9828e-05,-2.00198e-05,-1.982e-05,0.975647,0.943007,1.0,0.940102,3.63291e-06,3.5684e-06,3.63529e-06,3.56451e-06,3.74581e-07,3.07972e-05,3.07816e-05,3.08082e-05,3.66708e-07,4.38324e-07,3.24592e-07,4.46031e-07
1340,usf1544_LCC_L1_CL_B.jpg,9.59394e-07,1.01811e-06,6.83625e-07,1.07101e-06,-2.13495e-05,-2.12506e-05,-2.15133e-05,-2.12045e-05,0.933515,0.909197,1.0,0.895339,3.7097e-06,3.67818e-06,3.813e-06,3.65372e-06,1.11383e-06,1.19923e-06,7.33846e-07,1.25833e-06,8.15521e-07,8.50132e-07,6.36901e-07,8.97507e-07
1977,usf1912_RMLO_L1_MS_B.jpg,1.11608e-07,1.10507e-06,1.08058e-06,1.09558e-06,-9.02431e-06,-8.95452e-06,-9.00877e-06,-8.96358e-06,0.997701,0.97318,1.0,0.980515,1.54068e-06,1.51745e-06,1.53545e-06,1.52234e-06,1.11694e-07,1.42967e-05,1.43151e-05,1.42884e-05,1.11532e-07,1.36532e-07,1.0884e-07,1.26734e-07
314,usf0209_RCC_L1_MS_M.jpg,2.28428e-07,2.44771e-07,1.94109e-07,2.4251e-07,-8.06018e-06,-8.02018e-06,-8.08944e-06,-8.02188e-06,0.956054,0.931055,1.0,0.933619,1.30178e-06,1.28948e-06,1.31889e-06,1.29057e-06,2.29903e-07,2.46762e-07,1.9548e-07,2.44297e-07,2.27493e-07,2.43532e-07,1.93315e-07,2.41395e-07
1336,usf1542_RCC_L1_MS_B.jpg,5.04812e-07,5.2303e-07,3.8867e-07,5.3179e-07,-1.34102e-05,-1.3359e-05,-1.3506e-05,-1.33509e-05,0.946133,0.929278,1.0,0.924883,2.24809e-06,2.23371e-06,2.30081e-06,2.22928e-06,5.25018e-07,5.47132e-07,3.92285e-07,5.55677e-07,4.86723e-07,5.01531e-07,3.85499e-07,5.10414e-07
1933,usf1890_LCC_L1_MS_B.jpg,1.89089e-07,1.54261e-06,1.49487e-06,1.5505e-06,-1.10812e-05,-1.09989e-05,-1.10808e-05,-1.09939e-05,1.0,0.97957,0.998751,0.978241,1.95949e-06,1.93245e-06,1.96102e-06,1.92988e-06,2.04666e-07,1.88881e-05,1.8892e-05,1.89096e-05,1.772e-07,1.98973e-07,1.55096e-07,2.03906e-07
887,usf1183_LMLO_L1_CL_M.jpg,2.73427e-07,2.95132e-07,2.42912e-07,3.29781e-07,-1.24842e-05,-1.24272e-05,-1.25141e-05,-1.23943e-05,0.981382,0.962845,1.0,0.944637,2.17691e-06,2.16053e-06,2.18984e-06,2.14431e-06,2.83733e-07,3.07005e-07,2.46204e-07,3.45e-07,2.63863e-07,2.84184e-07,2.39875e-07,3.15737e-07
2080,usf3007_LMLO_L1_CL_M.jpg,1.02784e-06,1.15955e-06,9.85107e-07,1.08838e-06,-3.68076e-05,-3.65511e-05,-3.68507e-05,-3.66183e-05,0.989954,0.947343,1.0,0.965255,6.81306e-06,6.72547e-06,6.83434e-06,6.76084e-06,1.03281e-06,1.16554e-06,9.89751e-07,1.0934e-06,1.02537e-06,1.15651e-06,9.82868e-07,1.0859e-06
2495,usf3499_LCC_L2_CL_B.jpg,2.20411e-07,2.42385e-07,2.08494e-07,2.336e-07,-8.32052e-06,-8.2732e-06,-8.33145e-06,-8.28057e-06,0.986096,0.95377,1.0,0.963749,1.35855e-06,1.34321e-06,1.36451e-06,1.34762e-06,2.20571e-07,2.42702e-07,2.08664e-07,2.33954e-07,2.20261e-07,2.42101e-07,2.08333e-07,2.33281e-07
957,usf1238_LMLO_L1_CL_M.jpg,1.28783e-06,1.35825e-06,8.46133e-07,1.37283e-06,-2.36003e-05,-2.34631e-05,-2.37987e-05,-2.34495e-05,0.904268,0.874468,1.0,0.869196,4.04597e-06,4.0008e-06,4.19571e-06,3.99365e-06,1.5519e-06,1.62901e-06,8.96084e-07,1.64394e-06,1.04204e-06,1.10679e-06,8.00118e-07,1.12095e-06
2735,usf4099_LCC_L1_CL_B.jpg,9.75201e-08,1.06641e-07,8.67552e-08,1.08208e-07,-6.01274e-06,-5.98552e-06,-6.02546e-06,-5.9841e-06,0.979542,0.958412,1.0,0.956393,9.76733e-07,9.69582e-07,9.82095e-07,9.68823e-07,9.82747e-08,1.07669e-07,8.74258e-08,1.09308e-07,9.68905e-08,1.05778e-07,8.61801e-08,1.07276e-07
1283,usf1511_RCC_L1_MS_M.jpg,2.33534e-07,2.5024e-07,2.02868e-07,2.51981e-07,-1.05089e-05,-1.04619e-05,-1.05452e-05,-1.04606e-05,0.967057,0.945791,1.0,0.944278,1.75887e-06,1.74596e-06,1.77423e-06,1.74513e-06,2.39055e-07,2.57919e-07,2.0851e-07,2.59804e-07,2.31054e-07,2.46985e-07,2.00337e-07,2.48627e-07
2922,mdb102_31.png,3.47677e-05,3.7573e-05,3.0713e-05,3.92658e-05,-0.000804768,-0.000768324,-0.000804431,-0.000767659,1.0,0.914133,0.99825,0.917828,0.000212375,0.000202019,0.000214306,0.000201753,3.50579e-05,3.76052e-05,3.0713e-05,4.10393e-05,3.44957e-05,3.75428e-05,3.0713e-05,3.76032e-05
3047,4145201.jpg,6.07312e-05,0.000103438,5.50448e-05,0.000101681,-0.000321526,-0.000313232,-0.000322796,-0.000314389,0.982822,0.870376,1.0,0.883976,7.35747e-05,6.97533e-05,7.42689e-05,7.04987e-05,0.000389393,0.000698414,0.000335791,0.000708355,1.70724e-05,2.11085e-05,1.59451e-05,2.00383e-05
1604,usf1712_LCC_L1_MS_B.jpg,4.60156e-07,5.18006e-07,3.8774e-07,4.97316e-07,-1.70484e-05,-1.69417e-05,-1.71203e-05,-1.69613e-05,0.968052,0.92938,1.0,0.938487,2.97839e-06,2.94148e-06,3.01166e-06,2.95168e-06,4.71702e-07,5.30743e-07,3.90277e-07,5.09663e-07,4.49825e-07,5.06614e-07,3.8563e-07,4.86331e-07
974,usf1255_RCC_L1_MS_M.jpg,8.11279e-08,8.67517e-08,7.46022e-08,8.91921e-08,-4.12747e-06,-4.11105e-06,-4.13482e-06,-4.10899e-06,0.986129,0.971152,1.0,0.96684,6.54073e-07,6.49459e-07,6.57339e-07,6.48235e-07,8.12028e-08,8.68745e-08,7.46916e-08,8.92974e-08,8.10737e-08,8.66737e-08,7.45419e-08,8.91212e-08
1753,usf1788_RCC_L1_MS_B.jpg,1.09456e-07,1.14242e-06,1.11777e-06,1.13578e-06,-9.13235e-06,-9.06331e-06,-9.12019e-06,-9.07041e-06,0.995601,0.966711,1.0,0.97333,1.55816e-06,1.53416e-06,1.5523e-06,1.53753e-06,1.09807e-07,1.45736e-05,1.4592e-05,1.45672e-05,1.09219e-07,1.33167e-07,1.05252e-07,1.26418e-07
1601,usf1710_LMLO_L1_MS_B.jpg,4.02827e-07,4.48437e-07,3.58411e-07,4.5869e-07,-1.81874e-05,-1.80872e-05,-1.82405e-05,-1.80779e-05,0.971776,0.944612,1.0,0.935142,3.21914e-06,3.18748e-06,3.24133e-06,3.18233e-06,4.02983e-07,4.48807e-07,3.5853e-07,4.58991e-07,4.02681e-07,4.4809e-07,3.583e-07,4.58407e-07
2792,usf4128_LCC_L1_MS_M.jpg,1.45932e-07,1.69974e-07,1.33202e-07,1.61186e-07,-7.71809e-06,-7.67051e-06,-7.73367e-06,-7.6796e-06,0.980707,0.945188,1.0,0.956129,1.28003e-06,1.26454e-06,1.28641e-06,1.26889e-06,1.46046e-07,1.70261e-07,1.3334e-07,1.61339e-07,1.45839e-07,1.69719e-07,1.33082e-07,1.61056e-07
2155,usf3034_LMLO_L3_CL_M.jpg,3.05417e-07,3.38136e-07,2.79042e-07,3.18767e-07,-1.40143e-05,-1.39339e-05,-1.40427e-05,-1.39529e-05,0.988632,0.966254,1.0,0.97377,2.46213e-06,2.438e-06,2.47526e-06,2.44761e-06,3.05697e-07,3.38631e-07,2.79159e-07,3.1902e-07,3.05158e-07,3.37688e-07,2.78932e-07,3.18534e-07
345,usf0224_RMLO_L1_MS_M.jpg,2.21149e-07,7.25234e-07,7.0545e-07,7.35284e-07,-1.2612e-05,-1.25388e-05,-1.26008e-05,-1.25317e-05,1.0,0.981636,0.998842,0.975876,2.18324e-06,2.16392e-06,2.18165e-06,2.1593e-06,2.23521e-07,4.44215e-06,4.43835e-06,4.46115e-06,2.20434e-07,2.33129e-07,2.11402e-07,2.42371e-07
2842,usf4163_RMLO_L1_CL_M.jpg,1.62155e-07,5.24163e-07,4.93419e-07,5.37989e-07,-7.78529e-06,-7.74143e-06,-7.79825e-06,-7.72897e-06,0.97495,0.949978,1.0,0.932467,1.28152e-06,1.26767e-06,1.28726e-06,1.26098e-06,1.62211e-07,3.6442e-06,3.62702e-06,3.66424e-06,1.62102e-07,1.76292e-07,1.44196e-07,1.89665e-07
404,usf0273_LMLO_L1_MS_B.jpg,3.04785e-07,3.42377e-07,2.80539e-07,3.19814e-07,-1.36919e-05,-1.36083e-05,-1.37168e-05,-1.36304e-05,0.981542,0.945794,1.0,0.963861,2.35942e-06,2.33375e-06,2.37097e-06,2.34498e-06,3.14077e-07,3.5591e-07,2.86485e-07,3.32957e-07,3.00797e-07,3.3696e-07,2.77896e-07,3.14493e-07
2986,mdb231_96.png,6.69053e-05,6.51747e-05,6.67936e-05,8.80906e-05,-0.000913855,-0.000879247,-0.000911537,-0.000867588,1.0,0.914888,0.955561,0.827271,0.000234908,0.000226386,0.000234248,0.000217291,7.08409e-05,6.77426e-05,6.858e-05,9.77481e-05,6.32156e-05,6.27673e-05,6.51189e-05,7.90366e-05
1571,usf1687_LMLO_L1_MS_B.jpg,1.80337e-07,1.3891e-06,1.37013e-06,1.41437e-06,-1.10587e-05,-1.09949e-05,-1.10512e-05,-1.09698e-05,0.993499,0.978062,1.0,0.956581,1.92018e-06,1.89977e-06,1.91628e-06,1.887e-06,1.80701e-07,1.77078e-05,1.77356e-05,1.77263e-05,1.80035e-07,1.9589e-07,1.73309e-07,2.21385e-07
2987,mdb236_97.png,0.000143575,0.000223015,0.000223015,0.000188032,-0.00374908,-0.00326643,-0.00371046,-0.00328706,1.0,0.762501,0.958904,0.787911,0.00130201,0.00112576,0.00126326,0.00114131,0.000143575,0.000228845,0.00022593,0.000188032,0.000143575,0.000217549,0.000220282,0.000188032
659,usf0401_LCC_L1_MS_B.jpg,2.09149e-07,2.18942e-07,2.1356e-07,2.59984e-07,-1.3292e-05,-1.32369e-05,-1.32874e-05,-1.31953e-05,1.0,0.988747,0.998164,0.976538,2.36962e-06,2.35766e-06,2.36743e-06,2.33712e-06,2.12469e-07,2.24104e-07,2.17175e-07,2.64863e-07,2.07702e-07,2.16622e-07,2.12101e-07,2.57694e-07
553,usf0362_LMLO_L1_MS_B.jpg,2.58875e-07,2.14387e-06,2.08626e-06,2.09266e-06,-1.34695e-05,-1.33576e-05,-1.34551e-05,-1.33817e-05,0.991886,0.967088,1.0,0.981995,2.41881e-06,2.37817e-06,2.4092e-06,2.38907e-06,2.8709e-07,2.66255e-05,2.65735e-05,2.64425e-05,2.49229e-07,2.8758e-07,2.41716e-07,2.67921e-07
3376,5203312.jpg,6.0029e-05,8.85511e-05,4.99352e-05,7.96231e-05,-0.000311852,-0.000305156,-0.000317871,-0.000308145,0.825491,0.750836,1.0,0.820775,6.42278e-05,6.12758e-05,6.84953e-05,6.34888e-05,0.000187105,0.000347171,0.000182307,0.000332658,3.14117e-05,3.3079e-05,2.43975e-05,3.03466e-05
1718,usf1772_LCC_L1_MS_M.jpg,1.03461e-07,1.06591e-06,1.05668e-06,1.07851e-06,-9.01336e-06,-8.9597e-06,-8.99946e-06,-8.94795e-06,0.999074,0.980542,1.0,0.96787,1.53247e-06,1.514e-06,1.52427e-06,1.50791e-06,1.03976e-07,1.40924e-05,1.41244e-05,1.41053e-05,1.03086e-07,1.19993e-07,1.07658e-07,1.32057e-07
2952,mdb165_61.png,4.72473e-05,5.82043e-05,5.29256e-05,5.72822e-05,-0.000919133,-0.000873468,-0.000913083,-0.000874942,1.0,0.861122,0.953041,0.868458,0.000244165,0.000230029,0.000241612,0.000229968,4.7278e-05,6.03865e-05,5.38169e-05,5.78969e-05,4.72185e-05,5.61585e-05,5.209e-05,5.6706e-05
550,usf0360_LCC_L1_MS_M.jpg,4.30584e-07,4.6735e-07,4.08927e-07,4.69236e-07,-1.55223e-05,-1.54342e-05,-1.55454e-05,-1.54325e-05,0.983798,0.951166,1.0,0.951168,2.6748e-06,2.64779e-06,2.68558e-06,2.64683e-06,4.30811e-07,4.67691e-07,4.09024e-07,4.69526e-07,4.30371e-07,4.6703e-07,4.08836e-07,4.68964e-07
1122,usf1421_RCC_L1_MS_B.jpg,1.5159e-07,1.69589e-07,1.38585e-07,1.65494e-07,-8.10983e-06,-8.06687e-06,-8.1248e-06,-8.07107e-06,0.983737,0.955755,1.0,0.959699,1.3537e-06,1.34098e-06,1.36019e-06,1.34305e-06,1.51633e-07,1.6967e-07,1.38598e-07,1.65638e-07,1.51551e-07,1.69513e-07,1.38573e-07,1.6536e-07
2213,usf3071_LCC_L1_MS_M.jpg,1.58285e-07,1.0589e-06,1.03869e-06,1.05342e-06,-8.76179e-06,-8.70177e-06,-8.75493e-06,-8.70744e-06,0.995377,0.976305,1.0,0.976452,1.51783e-06,1.49749e-06,1.51376e-06,1.50014e-06,1.58814e-07,1.18897e-05,1.19094e-05,1.18907e-05,1.57952e-07,1.75857e-07,1.5304e-07,1.70759e-07
2427,usf3456_LCC_L1_CL_B.jpg,4.40395e-07,4.94166e-07,4.12266e-07,4.60514e-07,-1.68014e-05,-1.66926e-05,-1.68328e-05,-1.67256e-05,0.981082,0.943679,1.0,0.96231,2.93004e-06,2.89378e-06,2.94412e-06,2.91056e-06,4.40951e-07,4.94959e-07,4.12918e-07,4.61169e-07,4.40015e-07,4.9359e-07,4.11837e-07,4.60072e-07
210,usf0146_LMLO_L3_MS_M.jpg,5.26895e-07,6.05331e-07,5.06036e-07,6.06284e-07,-2.36741e-05,-2.35345e-05,-2.36986e-05,-2.35246e-05,0.989638,0.957234,1.0,0.959951,4.2995e-06,4.25677e-06,4.31006e-06,4.25437e-06,6.20204e-07,8.12896e-07,5.99115e-07,7.89228e-07,5.02448e-07,5.59534e-07,4.8123e-07,5.64386e-07
1319,usf1532_RMLO_L1_MS_M.jpg,1.93929e-07,2.27056e-07,1.55071e-07,1.87141e-07,-7.01436e-06,-6.96755e-06,-7.05343e-06,-6.99957e-06,0.95215,0.909197,1.0,0.954295,1.14045e-06,1.12204e-06,1.15941e-06,1.14051e-06,1.98413e-07,2.36352e-07,1.57558e-07,1.91746e-07,1.91422e-07,2.20797e-07,1.53805e-07,1.84972e-07
1575,usf1689_RMLO_L1_MS_B.jpg,2.17332e-07,2.40746e-07,1.84876e-07,2.37537e-07,-9.32396e-06,-9.27409e-06,-9.35898e-06,-9.27775e-06,0.970901,0.944329,1.0,0.942607,1.57942e-06,1.56354e-06,1.59528e-06,1.56521e-06,2.19423e-07,2.43724e-07,1.85857e-07,2.40871e-07,2.15464e-07,2.38292e-07,1.84059e-07,2.34927e-07
3060,4151058.jpg,8.39843e-05,0.000135717,6.9475e-05,0.000132202,-0.000381701,-0.00037289,-0.000387289,-0.000374414,0.882069,0.799768,1.0,0.823887,8.62918e-05,8.23551e-05,8.97184e-05,8.35726e-05,0.000520056,0.000945531,0.00044878,0.000939937,2.79754e-05,3.14294e-05,2.18774e-05,2.93576e-05
932,usf1222_RMLO_L1_MS_M.jpg,7.63098e-07,8.58088e-07,6.10168e-07,8.1358e-07,-2.63315e-05,-2.61607e-05,-2.64782e-05,-2.62041e-05,0.957126,0.921637,1.0,0.93487,4.75808e-06,4.69814e-06,4.82978e-06,4.72026e-06,7.82749e-07,8.80647e-07,6.15373e-07,8.35839e-07,7.45298e-07,8.37617e-07,6.05715e-07,7.93528e-07
3341,5194556.jpg,8.25873e-05,0.000153744,8.17476e-05,0.000149391,-0.000290281,-0.000283095,-0.000292098,-0.000284916,0.957125,0.866049,1.0,0.888243,6.45283e-05,6.15545e-05,6.57243e-05,6.2428e-05,0.000699401,0.00142389,0.000746195,0.00142126,1.65031e-05,1.85202e-05,1.43783e-05,1.78693e-05
2579,usf4019_LCC_L1_MS_B.jpg,1.36263e-07,9.50462e-07,9.27723e-07,9.46223e-07,-7.49968e-06,-7.44572e-06,-7.49376e-06,-7.45002e-06,0.990707,0.959226,1.0,0.964781,1.25194e-06,1.23055e-06,1.2466e-06,1.23267e-06,1.36423e-07,1.17603e-05,1.17723e-05,1.17561e-05,1.36147e-07,1.61889e-07,1.36646e-07,1.57642e-07
429,usf0284_RMLO_L1_MS_B.jpg,3.38963e-07,3.7803e-07,3.29318e-07,3.68851e-07,-1.36755e-05,-1.35966e-05,-1.3689e-05,-1.36039e-05,0.989296,0.963297,1.0,0.960856,2.35751e-06,2.33069e-06,2.36232e-06,2.33501e-06,3.3911e-07,3.79029e-07,3.29413e-07,3.69055e-07,3.38862e-07,3.77122e-07,3.2925e-07,3.68696e-07
1813,usf1820_LCC_L1_MS_M.jpg,4.78771e-07,3.15065e-06,3.07145e-06,3.20011e-06,-2.24892e-05,-2.23084e-05,-2.2461e-05,-2.22596e-05,0.99981,0.966166,1.0,0.94566,4.10029e-06,4.04519e-06,4.09605e-06,4.02169e-06,4.98462e-07,3.89455e-05,3.89637e-05,3.90018e-05,4.63453e-07,5.15531e-07,4.39224e-07,5.61921e-07
2797,usf4131_LCC_L1_MS_M.jpg,2.10477e-07,2.35733e-07,1.81446e-07,2.46882e-07,-8.03364e-06,-7.98998e-06,-8.0614e-06,-7.98141e-06,0.969073,0.941799,1.0,0.931262,1.32065e-06,1.30746e-06,1.3341e-06,1.30286e-06,2.22619e-07,2.59768e-07,1.90114e-07,2.73098e-07,2.00031e-07,2.16989e-07,1.73906e-07,2.25238e-07
2903,mdb023_12.png,0.000170918,0.000183702,0.000134777,0.000203759,-0.00186225,-0.00175111,-0.00187568,-0.00174227,0.956469,0.84952,1.0,0.827813,0.000535979,0.000501569,0.0005526,0.000494181,0.000177216,0.000199298,0.000136727,0.000227528,0.000165013,0.000169081,0.00013295,0.000181776
1327,usf1536_LMLO_L1_MS_M.jpg,9.37971e-07,9.61417e-07,6.0237e-07,1.0012e-06,-1.8386e-05,-1.8311e-05,-1.85448e-05,-1.8274e-05,0.943774,0.925567,1.0,0.904712,3.131e-06,3.11187e-06,3.24228e-06,3.09258e-06,1.1404e-06,1.17004e-06,6.34681e-07,1.2117e-06,7.49334e-07,7.67834e-07,5.72561e-07,8.05963e-07
3194,5154059.jpg,3.54836e-05,5.8298e-05,3.51887e-05,5.54122e-05,-0.000234775,-0.000229442,-0.000236119,-0.000230571,0.943835,0.855763,1.0,0.874952,4.99091e-05,4.75092e-05,5.07574e-05,4.81766e-05,0.00013921,0.0002855,0.000162584,0.000283888,1.67325e-05,1.86315e-05,1.51721e-05,1.79169e-05
2508,usf3502_RMLO_L2_CL_M.jpg,2.31157e-07,2.51644e-07,2.35515e-07,2.81804e-07,-1.28516e-05,-1.27856e-05,-1.2847e-05,-1.27544e-05,0.998071,0.98115,1.0,0.964535,2.28025e-06,2.26295e-06,2.27805e-06,2.24789e-06,2.32431e-07,2.533e-07,2.3663e-07,2.83553e-07,2.30355e-07,2.50492e-07,2.34755e-07,2.80602e-07
2060,usf1987_RCC_L1_MS_M.jpg,1.67651e-07,1.12178e-06,1.0929e-06,1.12005e-06,-8.43829e-06,-8.37812e-06,-8.43358e-06,-8.37889e-06,0.9807,0.953449,1.0,0.95433,1.41842e-06,1.39549e-06,1.41483e-06,1.39593e-06,1.70224e-07,1.35834e-05,1.35917e-05,1.35787e-05,1.66046e-07,1.89296e-07,1.58589e-07,1.88508e-07
1432,usf1598_RCC_L1_CL_M.jpg,1.85878e-07,2.07071e-07,1.65e-07,2.06893e-07,-8.63452e-06,-8.58788e-06,-8.65562e-06,-8.58817e-06,0.975952,0.94684,1.0,0.946076,1.43354e-06,1.41899e-06,1.44397e-06,1.41908e-06,1.86132e-07,2.07417e-07,1.65228e-07,2.0727e-07,1.85691e-07,2.06816e-07,1.6482e-07,2.06627e-07
2535,usf3515_RCC_L1_MS_B.jpg,3.66369e-07,3.70269e-07,3.30623e-07,4.31002e-07,-1.70739e-05,-1.70125e-05,-1.71092e-05,-1.69548e-05,0.985671,0.975616,1.0,0.954363,3.03173e-06,3.02032e-06,3.04968e-06,2.99006e-06,3.67254e-07,3.71809e-07,3.3177e-07,4.32912e-07,3.65777e-07,3.69199e-07,3.29837e-07,4.2965e-07
