,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
883,usf1181_LMLO_L1_CL_M.jpg,0.0102636,0.027158,0.0342433,0.0044016,0.0816467,0.00353583,0.00436979,0.00436297,0.135041,0.00455309,0.00582639,0.000830934,0.00864414,0.00579987,0.00547114,0.00856536,0.179905,0.000359794,0.00748144,0.000434782,0.000365853,0.00731177,0.00313134,0.000413573,0.00824723,0.00788668,0.00752082,0.152678,3.18133e-05,0.000655203,0.00039085,0.00737842,0.00727465,0.00506362,0.118005,0.137272,0.0102636,0.027158,0.0342433,0.0044016,0.0816467,0.00353583,0.00436979,0.00436297,0.135041,0.00455309,0.00582639,0.000830934,0.00864414,0.00579987,0.00547114,0.00856536,0.179905,0.000359794,0.00748144,0.000434782,0.000365853,0.00731177,0.00313134,0.000413573,0.00824723,0.00788668,0.00752082,0.152678,3.18133e-05,0.000655203,0.00039085,0.00737842,0.00727465,0.00506362,0.118005,0.137272,0.0102636,0.027158,0.0342433,0.0044016,0.0816467,0.00353583,0.00436979,0.00436297,0.135041,0.00455309,0.00582639,0.000830934,0.00864414,0.00579987,0.00547114,0.00856536,0.179905,0.000359794,0.00748144,0.000434782,0.000365853,0.00731177,0.00313134,0.000413573,0.00824723,0.00788668,0.00752082,0.152678,3.18133e-05,0.000655203,0.00039085,0.00737842,0.00727465,0.00506362,0.118005,0.137272
622,usf0386_RCC_L2_MS_B.jpg,0.027484,0.054482,0.046257,0.009058,0.068527,0.009849,0.008431,0.008267,0.078433,0.008488,0.010998,0.001616,0.009987,0.010888,0.011061,0.010103,0.101384,0.001917,0.01414,0.001422,0.001993,0.011437,0.006228,0.00142,0.014138,0.014222,0.011345,0.117716,5.6e-05,0.001219,0.002009,0.011154,0.015338,0.007785,0.132859,0.154293,0.027484,0.054482,0.046257,0.009058,0.068527,0.009849,0.008431,0.008267,0.078433,0.008488,0.010998,0.001616,0.009987,0.010888,0.011061,0.010103,0.101384,0.001917,0.01414,0.001422,0.001993,0.011437,0.006228,0.00142,0.014138,0.014222,0.011345,0.117716,5.6e-05,0.001219,0.002009,0.011154,0.015338,0.007785,0.132859,0.154293,0.027484,0.054482,0.046257,0.009058,0.068527,0.009849,0.008431,0.008267,0.078433,0.008488,0.010998,0.001616,0.009987,0.010888,0.011061,0.010103,0.101384,0.001917,0.01414,0.001422,0.001993,0.011437,0.006228,0.00142,0.014138,0.014222,0.011345,0.117716,5.6e-05,0.001219,0.002009,0.011154,0.015338,0.007785,0.132859,0.154293
1704,usf1765_RCC_L1_MS_B.jpg,0.0171853,0.0572648,0.0383858,0.00539388,0.0710028,0.00714437,0.00609604,0.00621875,0.117462,0.0154423,0.00856915,0.00106272,0.00974094,0.00850477,0.00602787,0.00985229,0.143273,0.000795333,0.00786244,0.00056961,0.000844568,0.0089297,0.00341312,0.000574912,0.00809649,0.00818133,0.00884562,0.123493,3.63581e-05,0.000705196,0.000775639,0.00760945,0.0103325,0.00655128,0.133561,0.136717,0.0171853,0.0572648,0.0383858,0.00539388,0.0710028,0.00714437,0.00609604,0.00621875,0.117462,0.0154423,0.00856915,0.00106272,0.00974094,0.00850477,0.00602787,0.00985229,0.143273,0.000795333,0.00786244,0.00056961,0.000844568,0.0089297,0.00341312,0.000574912,0.00809649,0.00818133,0.00884562,0.123493,3.63581e-05,0.000705196,0.000775639,0.00760945,0.0103325,0.00655128,0.133561,0.136717,0.0171853,0.0572648,0.0383858,0.00539388,0.0710028,0.00714437,0.00609604,0.00621875,0.117462,0.0154423,0.00856915,0.00106272,0.00974094,0.00850477,0.00602787,0.00985229,0.143273,0.000795333,0.00786244,0.00056961,0.000844568,0.0089297,0.00341312,0.000574912,0.00809649,0.00818133,0.00884562,0.123493,3.63581e-05,0.000705196,0.000775639,0.00760945,0.0103325,0.00655128,0.133561,0.136717
1748,usf1786_RCC_L1_MS_B.jpg,0.0222383,0.0670572,0.0383593,0.00543857,0.071549,0.00780108,0.00620436,0.00637403,0.117162,0.0161695,0.00817527,0.00110438,0.009569,0.00815785,0.00548704,0.00934706,0.136414,0.000982426,0.00751022,0.000669595,0.00104151,0.00852522,0.0030912,0.000690046,0.0076352,0.00784275,0.00862747,0.115796,5.37797e-05,0.000944553,0.000908195,0.0071277,0.00993031,0.00795182,0.12277,0.147815,0.0222383,0.0670572,0.0383593,0.00543857,0.071549,0.00780108,0.00620436,0.00637403,0.117162,0.0161695,0.00817527,0.00110438,0.009569,0.00815785,0.00548704,0.00934706,0.136414,0.000982426,0.00751022,0.000669595,0.00104151,0.00852522,0.0030912,0.000690046,0.0076352,0.00784275,0.00862747,0.115796,5.37797e-05,0.000944553,0.000908195,0.0071277,0.00993031,0.00795182,0.12277,0.147815,0.0222383,0.0670572,0.0383593,0.00543857,0.071549,0.00780108,0.00620436,0.00637403,0.117162,0.0161695,0.00817527,0.00110438,0.009569,0.00815785,0.00548704,0.00934706,0.136414,0.000982426,0.00751022,0.000669595,0.00104151,0.00852522,0.0030912,0.000690046,0.0076352,0.00784275,0.00862747,0.115796,5.37797e-05,0.000944553,0.000908195,0.0071277,0.00993031,0.00795182,0.12277,0.147815
593,usf0377_RCC_L1_MS_B.jpg,0.025874,0.049969,0.053788,0.008443,0.084346,0.007781,0.008494,0.008413,0.101606,0.005433,0.009885,0.001092,0.009952,0.009755,0.010921,0.009856,0.123386,0.001146,0.012939,0.001051,0.001266,0.011009,0.006241,0.000981,0.013183,0.013353,0.010806,0.129109,2.3e-05,0.000786,0.00127,0.009467,0.013041,0.006196,0.118449,0.116694,0.025874,0.049969,0.053788,0.008443,0.084346,0.007781,0.008494,0.008413,0.101606,0.005433,0.009885,0.001092,0.009952,0.009755,0.010921,0.009856,0.123386,0.001146,0.012939,0.001051,0.001266,0.011009,0.006241,0.000981,0.013183,0.013353,0.010806,0.129109,2.3e-05,0.000786,0.00127,0.009467,0.013041,0.006196,0.118449,0.116694,0.025874,0.049969,0.053788,0.008443,0.084346,0.007781,0.008494,0.008413,0.101606,0.005433,0.009885,0.001092,0.009952,0.009755,0.010921,0.009856,0.123386,0.001146,0.012939,0.001051,0.001266,0.011009,0.006241,0.000981,0.013183,0.013353,0.010806,0.129109,2.3e-05,0.000786,0.00127,0.009467,0.013041,0.006196,0.118449,0.116694
123,usf0085_RMLO_L1_MS_M.jpg,0.034156,0.061827,0.047935,0.010043,0.063459,0.011527,0.009468,0.009618,0.074966,0.008218,0.01195,0.001705,0.010032,0.011987,0.012162,0.010023,0.094508,0.002283,0.014577,0.001756,0.00246,0.012364,0.007013,0.001872,0.014971,0.015015,0.012428,0.112484,4.7e-05,0.001416,0.002546,0.011917,0.017512,0.007939,0.132098,0.141722,0.034156,0.061827,0.047935,0.010043,0.063459,0.011527,0.009468,0.009618,0.074966,0.008218,0.01195,0.001705,0.010032,0.011987,0.012162,0.010023,0.094508,0.002283,0.014577,0.001756,0.00246,0.012364,0.007013,0.001872,0.014971,0.015015,0.012428,0.112484,4.7e-05,0.001416,0.002546,0.011917,0.017512,0.007939,0.132098,0.141722,0.034156,0.061827,0.047935,0.010043,0.063459,0.011527,0.009468,0.009618,0.074966,0.008218,0.01195,0.001705,0.010032,0.011987,0.012162,0.010023,0.094508,0.002283,0.014577,0.001756,0.00246,0.012364,0.007013,0.001872,0.014971,0.015015,0.012428,0.112484,4.7e-05,0.001416,0.002546,0.011917,0.017512,0.007939,0.132098,0.141722
350,usf0226_RCC_L1_MS_M.jpg,0.027858,0.051856,0.048446,0.008857,0.068956,0.008486,0.008343,0.008239,0.076291,0.00585,0.00998,0.001203,0.008908,0.010019,0.010781,0.008964,0.092415,0.001371,0.012616,0.001163,0.001532,0.010409,0.006179,0.00119,0.013002,0.012965,0.010626,0.103218,2.6e-05,0.000949,0.001667,0.009642,0.013527,0.006256,0.107645,0.226569,0.027858,0.051856,0.048446,0.008857,0.068956,0.008486,0.008343,0.008239,0.076291,0.00585,0.00998,0.001203,0.008908,0.010019,0.010781,0.008964,0.092415,0.001371,0.012616,0.001163,0.001532,0.010409,0.006179,0.00119,0.013002,0.012965,0.010626,0.103218,2.6e-05,0.000949,0.001667,0.009642,0.013527,0.006256,0.107645,0.226569,0.027858,0.051856,0.048446,0.008857,0.068956,0.008486,0.008343,0.008239,0.076291,0.00585,0.00998,0.001203,0.008908,0.010019,0.010781,0.008964,0.092415,0.001371,0.012616,0.001163,0.001532,0.010409,0.006179,0.00119,0.013002,0.012965,0.010626,0.103218,2.6e-05,0.000949,0.001667,0.009642,0.013527,0.006256,0.107645,0.226569
356,usf0229_LMLO_L1_MS_B.jpg,0.033092,0.060849,0.059937,0.010075,0.080936,0.010025,0.010069,0.009819,0.094255,0.006315,0.011307,0.001288,0.010174,0.01154,0.012191,0.010233,0.107909,0.00158,0.013934,0.001289,0.001825,0.01233,0.006873,0.001298,0.014034,0.013976,0.012384,0.11569,3.7e-05,0.001033,0.001769,0.011139,0.015138,0.006496,0.116956,0.108209,0.033092,0.060849,0.059937,0.010075,0.080936,0.010025,0.010069,0.009819,0.094255,0.006315,0.011307,0.001288,0.010174,0.01154,0.012191,0.010233,0.107909,0.00158,0.013934,0.001289,0.001825,0.01233,0.006873,0.001298,0.014034,0.013976,0.012384,0.11569,3.7e-05,0.001033,0.001769,0.011139,0.015138,0.006496,0.116956,0.108209,0.033092,0.060849,0.059937,0.010075,0.080936,0.010025,0.010069,0.009819,0.094255,0.006315,0.011307,0.001288,0.010174,0.01154,0.012191,0.010233,0.107909,0.00158,0.013934,0.001289,0.001825,0.01233,0.006873,0.001298,0.014034,0.013976,0.012384,0.11569,3.7e-05,0.001033,0.001769,0.011139,0.015138,0.006496,0.116956,0.108209
273,usf0183_RCC_L1_MS_M.jpg,0.019105,0.036912,0.041066,0.006414,0.068207,0.005585,0.006266,0.006391,0.085725,0.004183,0.007456,0.000828,0.007856,0.007386,0.008113,0.007846,0.104882,0.000777,0.00976,0.000706,0.000929,0.008615,0.004629,0.00076,0.009975,0.009823,0.008355,0.104381,2.2e-05,0.000641,0.000887,0.007208,0.009582,0.004592,0.091857,0.298284,0.019105,0.036912,0.041066,0.006414,0.068207,0.005585,0.006266,0.006391,0.085725,0.004183,0.007456,0.000828,0.007856,0.007386,0.008113,0.007846,0.104882,0.000777,0.00976,0.000706,0.000929,0.008615,0.004629,0.00076,0.009975,0.009823,0.008355,0.104381,2.2e-05,0.000641,0.000887,0.007208,0.009582,0.004592,0.091857,0.298284,0.019105,0.036912,0.041066,0.006414,0.068207,0.005585,0.006266,0.006391,0.085725,0.004183,0.007456,0.000828,0.007856,0.007386,0.008113,0.007846,0.104882,0.000777,0.00976,0.000706,0.000929,0.008615,0.004629,0.00076,0.009975,0.009823,0.008355,0.104381,2.2e-05,0.000641,0.000887,0.007208,0.009582,0.004592,0.091857,0.298284
2104,usf3020_RMLO_L1_MS_M.jpg,0.030678,0.056871,0.054772,0.009702,0.077424,0.009282,0.009349,0.009343,0.08831,0.006486,0.011211,0.001308,0.010332,0.011382,0.012272,0.01029,0.109432,0.001476,0.014157,0.001175,0.001617,0.011532,0.007126,0.001275,0.014583,0.014455,0.011585,0.122709,2.4e-05,0.000989,0.001591,0.010406,0.014363,0.006777,0.121882,0.119838,0.030678,0.056871,0.054772,0.009702,0.077424,0.009282,0.009349,0.009343,0.08831,0.006486,0.011211,0.001308,0.010332,0.011382,0.012272,0.01029,0.109432,0.001476,0.014157,0.001175,0.001617,0.011532,0.007126,0.001275,0.014583,0.014455,0.011585,0.122709,2.4e-05,0.000989,0.001591,0.010406,0.014363,0.006777,0.121882,0.119838,0.030678,0.056871,0.054772,0.009702,0.077424,0.009282,0.009349,0.009343,0.08831,0.006486,0.011211,0.001308,0.010332,0.011382,0.012272,0.01029,0.109432,0.001476,0.014157,0.001175,0.001617,0.011532,0.007126,0.001275,0.014583,0.014455,0.011585,0.122709,2.4e-05,0.000989,0.001591,0.010406,0.014363,0.006777,0.121882,0.119838
1634,usf1727_RMLO_L1_MS_M.jpg,0.0338517,0.0994303,0.0368626,0.00636494,0.0574965,0.0126405,0.00773822,0.00809574,0.0939592,0.0221141,0.00887819,0.00158309,0.00945235,0.00879336,0.00519163,0.00932131,0.0943856,0.00211937,0.00735721,0.00100591,0.00200879,0.00918421,0.00274276,0.00100515,0.00755794,0.00752007,0.00927359,0.0794546,0.000109832,0.00142251,0.00131874,0.00643614,0.010859,0.00942432,0.102675,0.218887,0.0338517,0.0994303,0.0368626,0.00636494,0.0574965,0.0126405,0.00773822,0.00809574,0.0939592,0.0221141,0.00887819,0.00158309,0.00945235,0.00879336,0.00519163,0.00932131,0.0943856,0.00211937,0.00735721,0.00100591,0.00200879,0.00918421,0.00274276,0.00100515,0.00755794,0.00752007,0.00927359,0.0794546,0.000109832,0.00142251,0.00131874,0.00643614,0.010859,0.00942432,0.102675,0.218887,0.0338517,0.0994303,0.0368626,0.00636494,0.0574965,0.0126405,0.00773822,0.00809574,0.0939592,0.0221141,0.00887819,0.00158309,0.00945235,0.00879336,0.00519163,0.00932131,0.0943856,0.00211937,0.00735721,0.00100591,0.00200879,0.00918421,0.00274276,0.00100515,0.00755794,0.00752007,0.00927359,0.0794546,0.000109832,0.00142251,0.00131874,0.00643614,0.010859,0.00942432,0.102675,0.218887
2970,mdb204_79.png,0.029205,0.048675,0.0470525,0.0124392,0.0648999,0.00865333,0.00865333,0.0146025,0.118983,0.00703083,0.00919416,0.00216333,0.0135208,0.00865333,0.00919416,0.0124392,0.114116,0.0016225,0.0108167,0.000540833,0.00216333,0.01298,0.0048675,0.00108167,0.00811249,0.00648999,0.0113575,0.0995133,0.000540833,0.0016225,0.003245,0.0189292,0.00973499,0.00432666,0.0984316,0.0832883,0.029205,0.048675,0.0470525,0.0124392,0.0648999,0.00865333,0.00865333,0.0146025,0.118983,0.00703083,0.00919416,0.00216333,0.0135208,0.00865333,0.00919416,0.0124392,0.114116,0.0016225,0.0108167,0.000540833,0.00216333,0.01298,0.0048675,0.00108167,0.00811249,0.00648999,0.0113575,0.0995133,0.000540833,0.0016225,0.003245,0.0189292,0.00973499,0.00432666,0.0984316,0.0832883,0.029205,0.048675,0.0470525,0.0124392,0.0648999,0.00865333,0.00865333,0.0146025,0.118983,0.00703083,0.00919416,0.00216333,0.0135208,0.00865333,0.00919416,0.0124392,0.114116,0.0016225,0.0108167,0.000540833,0.00216333,0.01298,0.0048675,0.00108167,0.00811249,0.00648999,0.0113575,0.0995133,0.000540833,0.0016225,0.003245,0.0189292,0.00973499,0.00432666,0.0984316,0.0832883
1714,usf1770_RCC_L1_MS_B.jpg,0.0132525,0.0405968,0.0351787,0.00453643,0.0804832,0.0051424,0.00514316,0.0051424,0.136069,0.00966368,0.00648689,0.000853658,0.00845932,0.0063657,0.00546205,0.00873806,0.170522,0.000502196,0.00692546,0.000451446,0.000574155,0.00771473,0.00306241,0.000446902,0.00774655,0.00775336,0.00773897,0.140012,2.65111e-05,0.000615058,0.000519618,0.00708907,0.00848053,0.00558324,0.121863,0.12732,0.0132525,0.0405968,0.0351787,0.00453643,0.0804832,0.0051424,0.00514316,0.0051424,0.136069,0.00966368,0.00648689,0.000853658,0.00845932,0.0063657,0.00546205,0.00873806,0.170522,0.000502196,0.00692546,0.000451446,0.000574155,0.00771473,0.00306241,0.000446902,0.00774655,0.00775336,0.00773897,0.140012,2.65111e-05,0.000615058,0.000519618,0.00708907,0.00848053,0.00558324,0.121863,0.12732,0.0132525,0.0405968,0.0351787,0.00453643,0.0804832,0.0051424,0.00514316,0.0051424,0.136069,0.00966368,0.00648689,0.000853658,0.00845932,0.0063657,0.00546205,0.00873806,0.170522,0.000502196,0.00692546,0.000451446,0.000574155,0.00771473,0.00306241,0.000446902,0.00774655,0.00775336,0.00773897,0.140012,2.65111e-05,0.000615058,0.000519618,0.00708907,0.00848053,0.00558324,0.121863,0.12732
1804,usf1815_RMLO_L1_MS_B.jpg,0.0209627,0.0677283,0.0422936,0.00581654,0.0732282,0.00858657,0.00681108,0.00689592,0.11647,0.0165429,0.00893273,0.00102484,0.00981063,0.00892516,0.00636721,0.00998712,0.132336,0.000895318,0.00831313,0.000584002,0.00104454,0.0092592,0.00361006,0.00062945,0.00856158,0.00857445,0.00948416,0.115457,3.18133e-05,0.000687774,0.000918042,0.00753673,0.0112945,0.00728677,0.131712,0.127922,0.0209627,0.0677283,0.0422936,0.00581654,0.0732282,0.00858657,0.00681108,0.00689592,0.11647,0.0165429,0.00893273,0.00102484,0.00981063,0.00892516,0.00636721,0.00998712,0.132336,0.000895318,0.00831313,0.000584002,0.00104454,0.0092592,0.00361006,0.00062945,0.00856158,0.00857445,0.00948416,0.115457,3.18133e-05,0.000687774,0.000918042,0.00753673,0.0112945,0.00728677,0.131712,0.127922,0.0209627,0.0677283,0.0422936,0.00581654,0.0732282,0.00858657,0.00681108,0.00689592,0.11647,0.0165429,0.00893273,0.00102484,0.00981063,0.00892516,0.00636721,0.00998712,0.132336,0.000895318,0.00831313,0.000584002,0.00104454,0.0092592,0.00361006,0.00062945,0.00856158,0.00857445,0.00948416,0.115457,3.18133e-05,0.000687774,0.000918042,0.00753673,0.0112945,0.00728677,0.131712,0.127922
1845,usf1840_LCC_L1_CL_B.jpg,0.0170224,0.0590781,0.042692,0.0054113,0.0750431,0.00765868,0.00672473,0.00642857,0.121068,0.0148849,0.00928343,0.000986213,0.0102318,0.00922132,0.00623163,0.0101628,0.140715,0.000838509,0.00825708,0.00058173,0.000833206,0.00903499,0.00352068,0.00056658,0.008351,0.00828131,0.00905923,0.120869,1.66641e-05,0.000602181,0.000765792,0.00736252,0.0108112,0.00573549,0.132207,0.125984,0.0170224,0.0590781,0.042692,0.0054113,0.0750431,0.00765868,0.00672473,0.00642857,0.121068,0.0148849,0.00928343,0.000986213,0.0102318,0.00922132,0.00623163,0.0101628,0.140715,0.000838509,0.00825708,0.00058173,0.000833206,0.00903499,0.00352068,0.00056658,0.008351,0.00828131,0.00905923,0.120869,1.66641e-05,0.000602181,0.000765792,0.00736252,0.0108112,0.00573549,0.132207,0.125984,0.0170224,0.0590781,0.042692,0.0054113,0.0750431,0.00765868,0.00672473,0.00642857,0.121068,0.0148849,0.00928343,0.000986213,0.0102318,0.00922132,0.00623163,0.0101628,0.140715,0.000838509,0.00825708,0.00058173,0.000833206,0.00903499,0.00352068,0.00056658,0.008351,0.00828131,0.00905923,0.120869,1.66641e-05,0.000602181,0.000765792,0.00736252,0.0108112,0.00573549,0.132207,0.125984
3093,4155621.jpg,0.02808,0.054448,0.066448,0.006448,0.114992,0.00816,0.007744,0.008576,0.16936,0.003792,0.00888,0.00048,0.006896,0.008928,0.01096,0.00712,0.15176,0.0008,0.011296,0.000448,0.00096,0.009024,0.00456,0.000496,0.009136,0.009792,0.008496,0.104912,0.0,0.000464,0.000736,0.006688,0.009184,0.004352,0.080256,0.059392,0.02808,0.054448,0.066448,0.006448,0.114992,0.00816,0.007744,0.008576,0.16936,0.003792,0.00888,0.00048,0.006896,0.008928,0.01096,0.00712,0.15176,0.0008,0.011296,0.000448,0.00096,0.009024,0.00456,0.000496,0.009136,0.009792,0.008496,0.104912,0.0,0.000464,0.000736,0.006688,0.009184,0.004352,0.080256,0.059392,0.02808,0.054448,0.066448,0.006448,0.114992,0.00816,0.007744,0.008576,0.16936,0.003792,0.00888,0.00048,0.006896,0.008928,0.01096,0.00712,0.15176,0.0008,0.011296,0.000448,0.00096,0.009024,0.00456,0.000496,0.009136,0.009792,0.008496,0.104912,0.0,0.000464,0.000736,0.006688,0.009184,0.004352,0.080256,0.059392
1862,usf1848_LMLO_L1_MS_M.jpg,0.0174579,0.0692167,0.0432601,0.00569686,0.0657468,0.00980911,0.00740796,0.00702242,0.109804,0.0192478,0.011068,0.00109453,0.0113399,0.0109635,0.00641569,0.0110044,0.125537,0.00109908,0.00843735,0.000682472,0.00105211,0.00975155,0.00351462,0.000640054,0.00801242,0.00827071,0.00989622,0.108317,2.12089e-05,0.000669595,0.000946826,0.00780108,0.012239,0.00546659,0.141222,0.136389,0.0174579,0.0692167,0.0432601,0.00569686,0.0657468,0.00980911,0.00740796,0.00702242,0.109804,0.0192478,0.011068,0.00109453,0.0113399,0.0109635,0.00641569,0.0110044,0.125537,0.00109908,0.00843735,0.000682472,0.00105211,0.00975155,0.00351462,0.000640054,0.00801242,0.00827071,0.00989622,0.108317,2.12089e-05,0.000669595,0.000946826,0.00780108,0.012239,0.00546659,0.141222,0.136389,0.0174579,0.0692167,0.0432601,0.00569686,0.0657468,0.00980911,0.00740796,0.00702242,0.109804,0.0192478,0.011068,0.00109453,0.0113399,0.0109635,0.00641569,0.0110044,0.125537,0.00109908,0.00843735,0.000682472,0.00105211,0.00975155,0.00351462,0.000640054,0.00801242,0.00827071,0.00989622,0.108317,2.12089e-05,0.000669595,0.000946826,0.00780108,0.012239,0.00546659,0.141222,0.136389
2125,usf3026_RCC_L3_CL_M.jpg,0.01863,0.039064,0.04128,0.006909,0.075105,0.006194,0.006647,0.006552,0.096542,0.005054,0.008169,0.00115,0.009692,0.008005,0.008824,0.00957,0.132528,0.000865,0.011322,0.000845,0.000896,0.009806,0.005112,0.000813,0.012183,0.012145,0.00981,0.142497,2.5e-05,0.00086,0.000894,0.009091,0.011174,0.006595,0.129706,0.15145,0.01863,0.039064,0.04128,0.006909,0.075105,0.006194,0.006647,0.006552,0.096542,0.005054,0.008169,0.00115,0.009692,0.008005,0.008824,0.00957,0.132528,0.000865,0.011322,0.000845,0.000896,0.009806,0.005112,0.000813,0.012183,0.012145,0.00981,0.142497,2.5e-05,0.00086,0.000894,0.009091,0.011174,0.006595,0.129706,0.15145,0.01863,0.039064,0.04128,0.006909,0.075105,0.006194,0.006647,0.006552,0.096542,0.005054,0.008169,0.00115,0.009692,0.008005,0.008824,0.00957,0.132528,0.000865,0.011322,0.000845,0.000896,0.009806,0.005112,0.000813,0.012183,0.012145,0.00981,0.142497,2.5e-05,0.00086,0.000894,0.009091,0.011174,0.006595,0.129706,0.15145
1169,usf1445_LMLO_L1_MS_B.jpg,0.0125102,0.0365391,0.0362854,0.00484699,0.0774511,0.00479094,0.00515528,0.00498257,0.125461,0.0078079,0.00704135,0.000887744,0.00925995,0.00691334,0.00584002,0.00912891,0.164381,0.000520375,0.00784199,0.000549159,0.000544614,0.00797379,0.00336994,0.000509013,0.0083207,0.00839493,0.00803968,0.144089,4.31752e-05,0.000647629,0.000511286,0.00759278,0.00858733,0.0054522,0.125093,0.139158,0.0125102,0.0365391,0.0362854,0.00484699,0.0774511,0.00479094,0.00515528,0.00498257,0.125461,0.0078079,0.00704135,0.000887744,0.00925995,0.00691334,0.00584002,0.00912891,0.164381,0.000520375,0.00784199,0.000549159,0.000544614,0.00797379,0.00336994,0.000509013,0.0083207,0.00839493,0.00803968,0.144089,4.31752e-05,0.000647629,0.000511286,0.00759278,0.00858733,0.0054522,0.125093,0.139158,0.0125102,0.0365391,0.0362854,0.00484699,0.0774511,0.00479094,0.00515528,0.00498257,0.125461,0.0078079,0.00704135,0.000887744,0.00925995,0.00691334,0.00584002,0.00912891,0.164381,0.000520375,0.00784199,0.000549159,0.000544614,0.00797379,0.00336994,0.000509013,0.0083207,0.00839493,0.00803968,0.144089,4.31752e-05,0.000647629,0.000511286,0.00759278,0.00858733,0.0054522,0.125093,0.139158
1594,usf1707_LCC_L1_CL_B.jpg,0.0172095,0.0515982,0.0373958,0.0048841,0.0759377,0.00624678,0.00567565,0.00584759,0.126734,0.0123383,0.00728828,0.000947583,0.00903575,0.00753446,0.00560142,0.00918194,0.15388,0.000630207,0.00743372,0.00047114,0.000686259,0.00838736,0.0031018,0.000548401,0.00809574,0.00801166,0.00824041,0.13041,2.9541e-05,0.000706711,0.000640812,0.0072648,0.00932131,0.00708907,0.125967,0.132148,0.0172095,0.0515982,0.0373958,0.0048841,0.0759377,0.00624678,0.00567565,0.00584759,0.126734,0.0123383,0.00728828,0.000947583,0.00903575,0.00753446,0.00560142,0.00918194,0.15388,0.000630207,0.00743372,0.00047114,0.000686259,0.00838736,0.0031018,0.000548401,0.00809574,0.00801166,0.00824041,0.13041,2.9541e-05,0.000706711,0.000640812,0.0072648,0.00932131,0.00708907,0.125967,0.132148,0.0172095,0.0515982,0.0373958,0.0048841,0.0759377,0.00624678,0.00567565,0.00584759,0.126734,0.0123383,0.00728828,0.000947583,0.00903575,0.00753446,0.00560142,0.00918194,0.15388,0.000630207,0.00743372,0.00047114,0.000686259,0.00838736,0.0031018,0.000548401,0.00809574,0.00801166,0.00824041,0.13041,2.9541e-05,0.000706711,0.000640812,0.0072648,0.00932131,0.00708907,0.125967,0.132148
2806,usf4138_RCC_L1_MS_M.jpg,0.0116126,0.0311793,0.0333608,0.0045637,0.0763126,0.00393349,0.00459703,0.00454931,0.121443,0.00679972,0.00630359,0.000907438,0.0091577,0.00614982,0.00564308,0.00881305,0.167009,0.000452961,0.00777533,0.000499924,0.000453719,0.00759884,0.00336009,0.00051886,0.00854718,0.00846235,0.00751022,0.150021,3.40857e-05,0.000758218,0.000418118,0.00751401,0.00768671,0.00591728,0.125958,0.150699,0.0116126,0.0311793,0.0333608,0.0045637,0.0763126,0.00393349,0.00459703,0.00454931,0.121443,0.00679972,0.00630359,0.000907438,0.0091577,0.00614982,0.00564308,0.00881305,0.167009,0.000452961,0.00777533,0.000499924,0.000453719,0.00759884,0.00336009,0.00051886,0.00854718,0.00846235,0.00751022,0.150021,3.40857e-05,0.000758218,0.000418118,0.00751401,0.00768671,0.00591728,0.125958,0.150699,0.0116126,0.0311793,0.0333608,0.0045637,0.0763126,0.00393349,0.00459703,0.00454931,0.121443,0.00679972,0.00630359,0.000907438,0.0091577,0.00614982,0.00564308,0.00881305,0.167009,0.000452961,0.00777533,0.000499924,0.000453719,0.00759884,0.00336009,0.00051886,0.00854718,0.00846235,0.00751022,0.150021,3.40857e-05,0.000758218,0.000418118,0.00751401,0.00768671,0.00591728,0.125958,0.150699
1939,usf1893_LCC_L1_MS_M.jpg,0.0100856,0.0257135,0.032111,0.00421072,0.0764906,0.00314043,0.00416149,0.00434631,0.125017,0.00432207,0.00511892,0.000652173,0.00762384,0.00524769,0.00519542,0.00761854,0.161902,0.000349189,0.00702317,0.000406756,0.000331768,0.00676109,0.00302302,0.000407514,0.00775488,0.00766777,0.00675579,0.137216,3.10559e-05,0.000559006,0.000311316,0.00643008,0.00685653,0.00475382,0.104339,0.212587,0.0100856,0.0257135,0.032111,0.00421072,0.0764906,0.00314043,0.00416149,0.00434631,0.125017,0.00432207,0.00511892,0.000652173,0.00762384,0.00524769,0.00519542,0.00761854,0.161902,0.000349189,0.00702317,0.000406756,0.000331768,0.00676109,0.00302302,0.000407514,0.00775488,0.00766777,0.00675579,0.137216,3.10559e-05,0.000559006,0.000311316,0.00643008,0.00685653,0.00475382,0.104339,0.212587,0.0100856,0.0257135,0.032111,0.00421072,0.0764906,0.00314043,0.00416149,0.00434631,0.125017,0.00432207,0.00511892,0.000652173,0.00762384,0.00524769,0.00519542,0.00761854,0.161902,0.000349189,0.00702317,0.000406756,0.000331768,0.00676109,0.00302302,0.000407514,0.00775488,0.00766777,0.00675579,0.137216,3.10559e-05,0.000559006,0.000311316,0.00643008,0.00685653,0.00475382,0.104339,0.212587
