,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1873,usf1857_RCC_L1_MS_B.jpg,0.141467,0.0,0.0,0.0,0.0,0.0397876,0.0,0.0,0.0,0.0,0.424402,0.0,0.0,0.141467,0.0,0.136415,0.0,0.0,0.0,0.0,0.0795753,0.0,0.0,0.0,0.0,0.134283,0.0,0.0,0.0447611,0.0895222,0.198938,0.0,0.0397876,0.0397876,0.0795753,0.767333,0.0,0.0,0.0,0.0,0.1061,0.0,0.0,0.0,0.0,0.0,0.0397876,0.0,0.0795753,0.0,0.141467,0.0,0.0707336,0.0353668,0.0353668,0.636602,0.0,0.0,0.0,0.0,0.0454716,0.0,0.0,0.0,0.0,0.102311,0.0,0.0,0.0,0.0,0.227358,0.0,0.0,0.0,0.0,0.818489,0.0,0.0,0.0,0.0,0.0931536,0.0,0.0,0.0,0.0,0.162249,0.00994691,0.0,0.0310841,0.0223805,0.41029,0.00994691,0.0276303,0.0852395,0.0511161,1.0,0.00994691,0.0276303,0.0852395,0.0511161,0.185518,0.0,0.0,0.0353668,0.0,0.355563,0.0,0.0,0.0707336,0.0,0.549231,0.0,0.0,0.117291,0.0223805,0.686534,0.0,0.00994691,0.138428,0.0646549,0.0987783,0.0,0.0,0.0111903,0.0223805,0.381772,0.0,0.00994691,0.0453137,0.0198938,0.0634708,0.00994691,0.0,0.0198938,0.0,0.455979,0.0,0.0176834,0.0088417,0.0088417,0.118672,0.00994691,0.0276303,0.0498727,0.0511161,0.254973,0.00497346,0.0138152,0.0309805,0.0199629
2417,usf3438_LCC_L1_CL_B.jpg,0.0,0.388678,0.0,0.138814,0.0,0.0,0.249864,0.0,0.124932,0.0,0.0624661,0.312331,0.0,0.0624661,0.0624661,0.0,0.249864,0.0312331,0.0624661,0.0,0.218631,0.0624661,0.0,0.0624661,0.0,0.0351372,0.0,0.0,0.210823,0.0,0.351372,0.0,0.0,0.456783,0.0351372,0.0351372,0.0,0.0,0.0,0.140549,0.0624661,0.0,0.0,0.156165,0.0,0.24596,0.0702744,0.105412,0.281097,0.0351372,0.0,0.140549,0.0,0.386509,0.0,0.0351372,0.0351372,0.0702744,0.562195,0.0351372,0.0,0.0624661,0.0,0.40603,0.0312331,0.0,0.0,0.0351372,0.421646,0.0,0.0702744,0.0,0.0,0.105412,0.0,0.0702744,0.0702744,0.0702744,0.562195,0.0351372,0.0702744,0.128403,0.0,0.190869,0.00780826,0.140549,0.208437,0.0351372,0.450493,0.0165926,0.261577,0.321657,0.0351372,0.703286,0.0409934,0.296714,0.410476,0.0780826,1.0,0.0936992,0.0156165,0.300184,0.00780826,0.0971695,0.0156165,0.0858909,0.518816,0.0156165,0.175252,0.0312331,0.16495,0.674981,0.0234248,0.274808,0.0468496,0.316235,0.753064,0.0312331,0.472942,0.0556339,0.0634421,0.175252,0.0,0.134259,0.0,0.112244,0.140549,0.00780826,0.145429,0.059538,0.0771066,0.0331851,0.0351372,0.316235,0.0165926,0.0439215,0.0614901,0.0351372,0.404078,0.0175686,0.158117,0.0527058,0.0263529,0.333803,0.0175686,0.0978473,0.0719824,0.0261089,0.299886,0.0278169
2258,usf3088_LMLO_L1_MS_M.jpg,0.0,0.0,0.0,0.0263374,0.0263374,0.0296296,0.0592593,0.0,0.0888889,0.0296296,0.0296296,0.0,0.0,0.0,0.0296296,0.0592593,0.0,0.0296296,0.0296296,0.0,0.0296296,0.0,0.0296296,0.0296296,0.0,0.0333333,0.0333333,0.0,0.0,0.0333333,0.0333333,0.133333,0.166667,0.2,0.0333333,0.0,0.0,0.2,0.0,0.0,0.0888889,0.0592593,0.0,0.118519,0.0296296,0.0,0.2,0.233333,0.0333333,0.0,0.366667,0.3,0.633333,0.0,0.133333,0.0333333,0.233333,1.0,0.0,0.0666667,0.118519,0.592593,0.296296,0.444444,0.0,0.0666667,0.633333,0.866667,0.0333333,0.1,0.0333333,0.366667,0.433333,0.0333333,0.0333333,0.0,0.0666667,0.0666667,0.0,0.0,0.0592593,0.162963,0.0814815,0.154733,0.0139918,0.0916667,0.394444,0.356481,0.193621,0.0547325,0.207407,0.594444,0.664815,0.251955,0.11214,0.230556,0.669444,0.988889,0.259362,0.128807,0.0296296,0.0148148,0.00740741,0.036214,0.0213992,0.0666667,0.0296296,0.0222222,0.073251,0.036214,0.10463,0.037963,0.037037,0.0880658,0.0519547,0.143519,0.0796296,0.0935185,0.152881,0.0686214,0.0231481,0.0231481,0.00740741,0.036214,0.0223251,0.0305556,0.0333333,0.0990741,0.0574074,0.0157407,0.0685185,0.371296,0.349074,0.157407,0.0324074,0.108333,0.241667,0.533333,0.00833333,0.0583333,0.108333,0.166667,0.258333,0.0583333,0.05,0.0789352,0.203241,0.309954,0.0703704,0.0391204
842,usf1154_LCC_L1_MS_M.jpg,0.44586,0.022293,0.022293,0.0,0.089172,0.225717,0.100318,0.0250796,0.125398,0.150478,0.200637,0.066879,0.066879,0.200637,0.178344,0.286624,0.11465,0.0286624,0.429936,0.0859873,0.300955,0.0,0.0501592,0.0752389,0.100318,0.112858,0.0,0.0846437,0.112858,0.0564291,0.225717,0.0,0.0250796,0.0501592,0.0501592,0.225717,0.0,0.0,0.161226,0.322452,0.312102,0.022293,0.022293,0.044586,0.089172,0.125398,0.0250796,0.0250796,0.0752389,0.0501592,0.133758,0.022293,0.066879,0.089172,0.178344,0.257962,0.0,0.0286624,0.0573248,0.0286624,0.0573248,0.0,0.0286624,0.0286624,0.0573248,0.0644904,0.0,0.0,0.0,0.0,0.171975,0.0,0.0573248,0.0286624,0.0859873,0.147407,0.0368517,0.0368517,0.0,0.0,0.279061,0.0111465,0.0308519,0.0371218,0.0839968,0.411176,0.042496,0.0645526,0.115496,0.148263,0.594198,0.064789,0.118593,0.207653,0.271472,0.823625,0.102664,0.142137,0.369775,0.380747,0.289709,0.076035,0.0357285,0.188993,0.125995,0.543193,0.146497,0.0784236,0.396795,0.254777,0.768461,0.191879,0.13601,0.601463,0.360047,1.0,0.220541,0.183146,0.768511,0.43327,0.271348,0.0306529,0.0455439,0.0783738,0.0990993,0.234674,0.0453822,0.0301553,0.21049,0.159236,0.139829,0.0118432,0.0190088,0.0371218,0.049164,0.177775,0.0147862,0.0474295,0.0437898,0.0732484,0.149433,0.0118432,0.0504205,0.0818571,0.0837729,0.175428,0.0209637,0.0367535,0.0933146,0.0913552
2820,usf4148_RCC_L1_MS_M.jpg,0.0604181,0.604181,0.0,0.30209,0.0604181,0.0339852,0.373837,0.0339852,0.101955,0.0339852,0.030209,0.030209,0.0,0.392717,0.0,0.0776804,0.0388402,0.0,0.349562,0.0388402,0.0339852,0.0679703,0.0,0.0339852,0.101955,0.0,0.0382333,0.0764666,0.305866,0.1147,0.101955,0.135941,0.0,0.203911,0.101955,0.131086,0.0436952,0.0,0.480647,0.218476,0.0,0.0,0.030209,0.0,0.030209,0.101955,0.0,0.0339852,0.135941,0.0679703,0.151045,0.151045,0.0906271,0.362508,0.181254,0.0388402,0.0,0.0,0.310722,0.349562,0.0388402,0.0388402,0.0776804,0.0,0.116521,0.0,0.0,0.0,0.0873904,0.0436952,0.0388402,0.0,0.0,0.0388402,0.0388402,0.0,0.0499374,0.0,0.149812,0.149812,0.0333109,0.177748,0.0269724,0.0840189,0.0772758,0.067296,0.280765,0.0630816,0.241807,0.142363,0.147808,0.360064,0.0857384,0.491301,0.222876,0.20971,0.393182,0.0857384,0.813987,0.412048,0.0505732,0.261767,0.00849629,0.286581,0.0333109,0.0945381,0.389481,0.0169926,0.506136,0.0770061,0.130007,0.433294,0.0361092,0.776669,0.14088,0.183412,0.50354,0.0552259,1.0,0.230243,0.0320971,0.271055,0.0276129,0.185974,0.0777647,0.0852326,0.0621713,0.0,0.356709,0.0898179,0.0351989,0.00971005,0.0354686,0.0558328,0.0645988,0.0571814,0.0502456,0.0226568,0.215471,0.179867,0.088739,0.0813048,0.0502697,0.252057,0.11647,0.066588,0.0508579,0.0270988,0.220017,0.112688
909,usf1204_LMLO_L1_MS_M.jpg,0.177637,0.53291,0.355274,0.177637,0.0,0.0,0.399683,0.199841,0.0,0.199841,0.177637,0.0,0.177637,0.0,0.177637,0.0,0.0,0.22839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224822,0.0,0.899286,0.0,0.224822,0.199841,0.0,0.0,0.199841,0.0,0.0,0.0,0.0,0.0,0.0,0.710547,0.0,0.0,0.177637,0.0,0.199841,0.399683,0.199841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22839,0.0,0.0,0.0,0.0,0.293644,0.0,0.0,0.0,0.0,0.222046,0.133228,0.0888184,0.0888184,0.0,0.328212,0.333069,0.413561,0.0888184,0.106166,0.479679,0.333069,0.45797,0.138779,0.150575,0.55309,0.333069,0.515067,0.138779,0.150575,0.0888184,0.233148,0.240285,0.0444092,0.0943695,0.133228,0.333069,0.391753,0.0444092,0.188739,0.233842,0.333069,0.718081,0.0444092,0.289354,0.340008,0.333069,1.0,0.0943695,0.345559,0.100615,0.233148,0.3636,0.0444092,0.106166,0.0943695,0.0,0.101507,0.0499603,0.0444092,0.227597,0.0999207,0.0499603,0.0444092,0.0,0.130509,0.0,0.0,0.0,0.0,0.156126,0.0999207,0.274782,0.0499603,0.0562054,0.15215,0.0499603,0.106562,0.0360825,0.0251536
2445,usf3467_LCC_L1_CL_B.jpg,0.199036,0.0,0.0,0.0,0.0,0.179132,0.0447831,0.0,0.0447831,0.0,0.134349,0.0,0.0447831,0.0,0.0,0.403048,0.0,0.0447831,0.0,0.0,0.0895662,0.0,0.0,0.0,0.0,0.50381,0.0,0.0,0.453429,0.050381,0.151143,0.050381,0.100762,0.302286,0.100762,0.251905,0.0,0.0,0.100762,0.0,0.0,0.0,0.0,0.0,0.0,0.100762,0.0,0.0,0.403048,0.0,0.453429,0.0,0.201524,0.201524,0.251905,0.50381,0.0,0.050381,0.201524,0.100762,0.0,0.0,0.0,0.0,0.0,0.050381,0.0,0.0,0.0,0.050381,0.151143,0.0,0.050381,0.50381,0.201524,0.201524,0.0,0.0,0.151143,0.100762,0.0721505,0.0,0.0,0.0,0.0,0.280672,0.0111958,0.0,0.225315,0.0251905,0.503188,0.023791,0.0993625,0.47722,0.163738,0.843259,0.023791,0.123153,0.590577,0.214119,0.228891,0.0111958,0.0223915,0.0111958,0.0,0.430415,0.0223915,0.0447831,0.0223915,0.0,0.713108,0.0223915,0.0671746,0.135749,0.0125952,1.0,0.0349868,0.103561,0.324677,0.050381,0.242886,0.0111958,0.0,0.124553,0.0125952,0.235111,0.0125952,0.047582,0.100762,0.0251905,0.0377857,0.0,0.0,0.100762,0.0125952,0.327476,0.0,0.0755715,0.2645,0.163738,0.302286,0.0125952,0.0755715,0.340072,0.100762,0.225665,0.00629762,0.0496812,0.201524,0.0755715
2140,usf3029_LMLO_L5_CL_M.jpg,0.43686,0.0336046,0.168023,0.134418,0.0,0.378052,0.0378052,0.113416,0.0378052,0.0756104,0.0,0.0,0.0378052,0.0,0.0,0.113416,0.0378052,0.0,0.0378052,0.0378052,0.226831,0.302442,0.0378052,0.189026,0.189026,0.170123,0.0850617,0.0425308,0.297716,0.0850617,0.127593,0.0850617,0.0425308,0.0850617,0.0425308,0.255185,0.127593,0.0850617,0.0425308,0.0425308,0.226831,0.226831,0.0378052,0.302442,0.151221,0.170123,0.51037,0.0,0.467839,0.127593,0.212654,0.255185,0.0,0.382778,0.212654,0.127593,0.0425308,0.0425308,0.0,0.0,0.0378052,0.0756104,0.0,0.151221,0.0,0.255185,0.127593,0.0850617,0.680494,0.0850617,0.127593,0.382778,0.0,0.850617,0.0425308,0.0425308,0.127593,0.0425308,0.340247,0.0850617,0.232082,0.159622,0.0609084,0.194277,0.0850617,0.475453,0.349829,0.12116,0.56524,0.178393,0.592413,0.530585,0.141244,0.894854,0.252822,0.727094,0.614466,0.183775,1.0,0.294172,0.232082,0.0273038,0.079811,0.0525072,0.0283539,0.411657,0.121817,0.127067,0.118666,0.103964,0.539249,0.228144,0.156603,0.249803,0.181938,0.69874,0.355736,0.18732,0.402205,0.270543,0.302967,0.114728,0.0904437,0.164741,0.0874245,0.124048,0.0626149,0.0413494,0.0413494,0.0307167,0.172486,0.235101,0.0307167,0.400499,0.0909688,0.127593,0.202022,0.0212654,0.39341,0.0850617,0.170123,0.23392,0.0212654,0.308349,0.11696,0.148563,0.183414,0.0286493,0.285902,0.0809268
765,usf1108_LCC_L1_CL_M.jpg,0.04,0.0,0.2,0.0,0.04,0.045,0.09,0.135,0.0,0.09,0.24,0.28,0.44,0.04,0.08,0.102857,0.154286,0.0,0.0514286,0.102857,0.0,0.0,0.0,0.0,0.09,0.10125,0.0,0.405,0.050625,0.050625,0.09,0.315,0.135,0.135,0.18,0.0,0.115714,0.0,0.0578571,0.115714,0.04,0.08,1.0,0.12,0.08,0.09,0.18,0.36,0.045,0.18,0.08,0.0,0.12,0.12,0.04,0.514286,0.154286,0.102857,0.102857,0.308571,0.0514286,0.0,0.0514286,0.0,0.0514286,0.0578571,0.0,0.0,0.0,0.173571,0.0,0.0,0.102857,0.102857,0.0514286,0.0661224,0.0,0.0661224,0.0661224,0.0661224,0.0328571,0.02,0.312857,0.03,0.0653571,0.106384,0.0875,0.537857,0.0539063,0.188906,0.208884,0.23625,0.737321,0.153371,0.276763,0.3797,0.342321,0.779566,0.222937,0.42508,0.106964,0.131071,0.19375,0.0228571,0.0782143,0.203929,0.262143,0.3375,0.0457143,0.168929,0.314955,0.370714,0.54875,0.0812277,0.249799,0.388482,0.488036,0.68375,0.140491,0.35567,0.0465625,0.0225,0.185,0.0126563,0.0676563,0.108214,0.21625,0.14375,0.0710714,0.119643,0.0598214,0.065,0.352857,0.04125,0.12125,0.165102,0.0385714,0.0979592,0.0979592,0.116531,0.0903125,0.12375,0.255,0.0876563,0.112656,0.105863,0.110893,0.212392,0.0744842,0.11752
2765,usf4114_LMLO_L1_MS_M.jpg,0.0,0.0,0.0252058,0.100823,0.0252058,0.0,0.0,0.0,0.0,0.0283565,0.0252058,0.100823,0.100823,0.0756173,0.0,0.0,0.0,0.0,0.0648148,0.0,0.056713,0.056713,0.0283565,0.396991,0.056713,0.159505,0.0638021,0.0638021,0.223307,0.0,0.056713,0.0,0.0283565,0.0283565,0.0,0.0364583,0.0729167,0.0364583,0.0,0.0,0.0,0.0,0.0,0.151235,0.0,0.056713,0.226852,0.0,0.510417,0.0283565,0.100823,0.327675,0.0504115,0.428498,0.0252058,0.0648148,0.0,0.0,0.324074,0.0,0.0,0.0324074,0.0,0.0648148,0.0324074,0.0364583,0.0,0.0,0.182292,0.0,0.0,0.0648148,0.0,0.356481,0.0,0.25,0.125,0.0,1.0,0.0,0.0141782,0.0222801,0.0133906,0.178466,0.0285815,0.0773474,0.0949436,0.0293411,0.40747,0.0427598,0.123033,0.218272,0.0742388,0.629708,0.0490612,0.210851,0.267751,0.0833534,0.97693,0.0490612,0.00630144,0.0252058,0.0315072,0.0603138,0.0133906,0.0267811,0.0645898,0.0638021,0.194669,0.0346579,0.0871371,0.119924,0.112047,0.384852,0.0488362,0.15537,0.150053,0.142176,0.563219,0.0630144,0.0540545,0.0301288,0.0293411,0.18028,0.0275688,0.0295943,0.0434349,0.0414095,0.0421971,0.0,0.0232928,0.0648148,0.0,0.227189,0.015191,0.103909,0.129372,0.0126029,0.527263,0.00630144,0.0934385,0.154582,0.0356425,0.297645,0.0133906,0.0625588,0.0980511,0.0224137,0.273574,0.00872074
289,usf0191_LCC_L1_MS_M.jpg,0.0,0.41337,0.0,0.0,0.0,0.0930082,0.372033,0.0930082,0.0465041,0.0,0.0,0.372033,0.0,0.0465041,0.0,0.0,0.418537,0.0,0.0465041,0.0930082,0.232521,0.0,0.0465041,0.0,0.0,0.470854,0.0,0.523171,0.0,0.104634,0.0523171,0.0523171,0.209269,0.156951,0.0523171,0.209269,0.104634,0.0,0.313903,0.0,0.418537,0.0465041,0.0930082,0.0,0.0,0.523171,0.0523171,0.209269,0.0523171,0.209269,0.104634,0.0,0.0523171,0.0,0.0,0.418537,0.0,0.156951,0.0523171,0.0523171,0.511545,0.0,0.0465041,0.0465041,0.0,0.261586,0.261586,0.261586,0.523171,0.209269,0.261586,0.156951,0.104634,0.0523171,0.261586,0.156951,0.0523171,0.261586,0.156951,0.0523171,0.290651,0.114969,0.0465041,0.011626,0.0,0.627806,0.286452,0.318263,0.167124,0.130793,0.73244,0.431778,0.409818,0.231067,0.209269,0.928629,0.57565,0.514452,0.373486,0.258679,0.0232521,0.393993,0.0232521,0.0348781,0.0232521,0.104634,0.684644,0.0581301,0.0697562,0.0465041,0.280478,0.882286,0.200549,0.0930082,0.0959147,0.469401,1.0,0.395285,0.143872,0.158405,0.199096,0.196351,0.165671,0.011626,0.0261586,0.0653964,0.23688,0.0523171,0.140966,0.0363313,0.42871,0.0901017,0.152592,0.155498,0.104634,0.235427,0.0523171,0.143872,0.0653964,0.091555,0.287744,0.0261586,0.248506,0.0523171,0.091555,0.254319,0.101364,0.149322,0.103544,0.0810189
949,usf1234_RMLO_L1_MS_M.jpg,0.0762943,0.0,0.0,0.0762943,0.0762943,0.0858311,0.0,0.0,0.0858311,0.343324,0.228883,0.0,0.0,0.152589,0.0762943,0.294278,0.0,0.0,0.0980926,0.196185,0.0858311,0.343324,0.0,0.0,0.343324,0.77248,0.0965599,0.28968,0.38624,0.0,0.0858311,0.171662,0.0,0.171662,0.257493,0.441417,0.0,0.0,0.110354,0.0,0.152589,0.152589,0.0,0.152589,0.0,0.0858311,0.171662,0.0,0.171662,0.0858311,0.152589,0.152589,0.0,0.0762943,0.152589,0.0,0.0,0.0,0.392371,0.196185,0.0980926,0.0,0.0980926,0.0,0.0,0.110354,0.110354,0.0,0.110354,0.0,0.0,0.0,0.0,0.0,0.0,0.126119,0.0,0.0,0.0,0.0,0.103202,0.123978,0.0245232,0.0572207,0.104905,0.366826,0.218622,0.0969431,0.245743,0.212193,0.483651,0.299685,0.0969431,0.345879,0.333787,0.699105,0.299685,0.0969431,0.496083,0.43188,0.171322,0.0,0.0,0.103202,0.173025,0.345027,0.0858311,0.0,0.18733,0.412807,0.690395,0.195802,0.07242,0.34656,0.566757,1.0,0.348689,0.14484,0.510559,0.766008,0.255109,0.109971,0.07242,0.137091,0.190736,0.262602,0.0429155,0.0,0.133174,0.132493,0.111717,0.108651,0.0245232,0.108651,0.0214578,0.0696769,0.0381471,0.0,0.117166,0.0871935,0.274183,0.148118,0.07242,0.201465,0.123978,0.179545,0.084458,0.0242358,0.140114,0.0912807
326,usf0213_RCC_L1_CL_M.jpg,0.0842521,0.21063,0.0842521,0.0842521,0.252756,0.0947836,0.331743,0.0,0.142175,0.142175,0.142175,0.0473918,0.236959,0.426526,0.284351,0.0947836,0.236959,0.0473918,0.0947836,0.0947836,0.568702,0.189567,0.236959,0.0947836,0.189567,0.266579,0.533158,0.426526,0.0,0.213263,0.159947,0.213263,0.319895,0.533158,0.693105,0.159947,0.0533158,0.0,0.159947,0.106632,0.379134,0.142175,0.473918,0.236959,0.0947836,0.479842,0.0,0.213263,0.319895,0.213263,0.533158,0.159947,0.213263,0.639789,0.37321,0.319895,0.0533158,0.159947,0.159947,0.159947,0.236959,0.142175,0.0473918,0.236959,0.142175,0.106632,0.106632,0.0533158,0.0533158,0.319895,0.213263,0.213263,0.266579,0.266579,0.106632,0.159947,0.213263,0.0533158,0.213263,0.319895,0.317262,0.171137,0.21063,0.163238,0.169821,0.554221,0.41402,0.383907,0.292085,0.39197,0.816357,0.572486,0.64308,0.758598,0.756294,1.0,0.7117,0.708244,0.915583,0.926609,0.103999,0.206681,0.0921507,0.186934,0.193517,0.32911,0.408096,0.222478,0.376502,0.371236,0.59717,0.659865,0.459437,0.530525,0.566727,0.869673,0.953102,0.71713,0.711206,0.864407,0.253579,0.316274,0.186934,0.0803028,0.199441,0.139213,0.137732,0.151061,0.303604,0.294718,0.300642,0.0977456,0.196972,0.211782,0.192529,0.306566,0.159947,0.173276,0.319895,0.239921,0.359882,0.226592,0.293237,0.37321,0.37321,0.276576,0.155504,0.203637,0.302123,0.275095
1102,usf1410_LMLO_L1_MS_B.jpg,0.274889,0.0,0.206167,0.0687222,0.137444,0.154625,0.0,0.0,0.0,0.154625,0.206167,0.0687222,0.206167,0.0,0.206167,0.265071,0.176714,0.706857,0.0,0.265071,0.0773125,0.0773125,0.0,0.0,0.0,0.0869765,0.0869765,0.173953,0.0,0.0,0.0773125,0.0,0.0,0.0,0.0773125,0.0994017,0.0,0.0994017,0.0,0.198803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154625,0.0,0.0,0.0,0.0,0.0,0.0883571,0.0,0.0883571,0.0,0.0,0.0,0.0,0.0,0.0,0.0883571,0.0,0.0,0.0994017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113602,0.113602,0.113602,0.0880503,0.0193281,0.0515416,0.0171805,0.0564504,0.148451,0.0410723,0.11988,0.0171805,0.133763,0.21932,0.0582528,0.171422,0.0171805,0.204633,0.332528,0.102431,0.423476,0.045581,0.349002,0.225188,0.0613591,0.279798,0.0171805,0.190827,0.400982,0.142046,0.508053,0.0171805,0.347293,0.559863,0.244478,0.779798,0.0171805,0.465102,0.686532,0.329728,1.0,0.0171805,0.550698,0.148451,0.0410723,0.0950299,0.0171805,0.0730173,0.161988,0.0613591,0.253106,0.0,0.186838,0.0,0.0,0.0248504,0.0,0.0607455,0.0220893,0.0,0.0504898,0.0284005,0.0284005,0.0410723,0.0217441,0.0434883,0.0,0.0579844,0.0562874,0.0207758,0.0929837,0.00710012,0.0834922
2349,usf3379_RMLO_L1_MS_M.jpg,0.0758593,0.0252864,0.126432,0.0252864,0.202292,0.0853418,0.0284473,0.113789,0.0284473,0.0568945,0.227578,0.0568945,0.0853418,0.0284473,0.227578,0.199131,0.0568945,0.256025,0.0568945,0.483603,0.0853418,0.0284473,0.170684,0.0284473,0.142236,0.0,0.288028,0.224022,0.0,0.160016,0.320032,0.128013,0.256025,0.0,0.320032,0.256025,0.0320032,0.256025,0.0320032,0.320032,0.227578,0.0,0.0568945,0.0,0.0853418,0.0320032,0.0640063,0.160016,0.0960095,0.0640063,0.0640063,0.0640063,0.160016,0.0320032,0.128013,0.224022,0.0320032,0.0960095,0.0320032,0.0960095,0.0284473,0.0284473,0.0853418,0.142236,0.0284473,0.0,0.0,0.0,0.0,0.0640063,0.0320032,0.0,0.0640063,0.0,0.160016,0.0960095,0.0320032,0.0,0.0960095,0.0640063,0.104307,0.0205452,0.109838,0.0489925,0.114579,0.133643,0.115666,0.234295,0.0801067,0.20081,0.294548,0.177894,0.375642,0.0952193,0.409719,0.488345,0.21612,0.527657,0.149447,0.650632,0.146977,0.0418807,0.145397,0.0347689,0.242592,0.296326,0.0845516,0.301857,0.0703279,0.47017,0.424338,0.192118,0.485875,0.0987752,0.723528,0.575464,0.317463,0.712564,0.120111,1.0,0.0616357,0.0925524,0.158732,0.0205452,0.14036,0.250691,0.0684512,0.213354,0.0293362,0.337811,0.0720071,0.0231134,0.075563,0.0595614,0.0604504,0.10401,0.0320032,0.0800079,0.040004,0.112011,0.10401,0.136013,0.20002,0.0320032,0.168017,0.13268,0.0648953,0.142236,0.0402262,0.169572
1558,usf1681_RCC_L1_MS_B.jpg,0.156707,0.0,0.0,0.0391767,0.0391767,0.220369,0.0,0.0881477,0.0,0.0,0.430944,0.0,0.0391767,0.0783535,0.0391767,0.25185,0.0,0.0503701,0.0,0.10074,0.0881477,0.0,0.0,0.396664,0.0440738,0.0495831,0.0,0.297498,0.0,0.0495831,0.132221,0.0881477,0.132221,0.132221,0.0440738,0.566664,0.0,0.0566664,0.0,0.396664,0.352591,0.0783535,0.0783535,0.0,0.195884,0.308517,0.0,0.352591,0.0,0.132221,0.195884,0.0,0.11753,0.0391767,0.195884,0.352591,0.0,0.705181,0.0,0.402961,0.25185,0.15111,0.453331,0.10074,0.20148,0.0,0.169999,0.283332,0.0566664,0.0566664,0.25185,0.10074,0.503701,0.0,0.453331,0.0647615,0.0,0.8419,0.0,0.0,0.212324,0.0573659,0.132921,0.134145,0.120154,0.356941,0.0998657,0.388313,0.148312,0.179771,0.609666,0.147088,0.586471,0.21075,0.362888,0.918633,0.147088,1.0,0.21075,0.587979,0.264968,0.0,0.0444236,0.0293826,0.0447734,0.512796,0.0,0.0888472,0.148137,0.0907711,0.717927,0.0,0.185609,0.266892,0.149165,0.848378,0.0220369,0.305631,0.399113,0.208782,0.128702,0.0,0.0964115,0.10896,0.0332084,0.34542,0.0220369,0.0696087,0.0526437,0.145164,0.228239,0.0998657,0.291902,0.0393516,0.146563,0.216272,0.025185,0.542078,0.00979418,0.263044,0.171551,0.0220369,0.22496,0.0428496,0.105441,0.240371,0.0422811,0.282137,0.0361598,0.165053
286,usf0189_RMLO_L3_MS_M.jpg,0.0,0.628221,0.104703,0.837628,0.0,0.0,0.588957,0.0,0.176687,0.0,0.0588957,0.471166,0.0588957,0.176687,0.0588957,0.0,0.0588957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662577,0.0662577,0.0,0.0,0.0662577,0.0662577,0.0,0.198773,0.0662577,0.0,0.0,0.0,0.0662577,0.0,0.0,0.0,0.0,0.0,0.0,0.198773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530061,0.0,0.0,0.0,0.0,0.530061,0.0,0.0,0.0,0.0,0.530061,0.0,0.0,0.0,0.0,0.530061,0.0,0.0,0.0,0.0,0.289571,0.0261759,0.209407,0.0,0.0496933,0.58589,0.0427403,0.253579,0.0,0.0809816,0.852761,0.0574642,0.347444,0.0312883,0.0809816,1.0,0.0574642,0.364008,0.0312883,0.0147239,0.43681,0.0408998,0.297751,0.0147239,0.0294479,0.716564,0.0556237,0.386094,0.0294479,0.0441718,0.865644,0.0869121,0.430266,0.0441718,0.0607362,0.913497,0.103476,0.479959,0.0607362,0.0,0.320859,0.0427403,0.253579,0.0,0.0312883,0.14908,0.0147239,0.110429,0.0312883,0.0496933,0.265031,0.0,0.0,0.0,0.0,0.265031,0.0,0.0,0.0,0.0662577,0.0331288,0.0165644,0.0496933,0.0165644,0.0368098,0.178067,0.00782209,0.0400307,0.0119632
