,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1265,usf1499_RCC_L1_MS_M.jpg,8.02273e-08,8.40434e-08,6.90356e-08,8.88372e-08,-4.60254e-06,-4.58558e-06,-4.61458e-06,-4.58105e-06,0.978579,0.966827,1.0,0.95874,7.3965e-07,7.35741e-07,7.45147e-07,7.33393e-07,8.17063e-08,8.57211e-08,6.97725e-08,9.09283e-08,7.96321e-08,8.33662e-08,6.86574e-08,8.80537e-08
1221,usf1475_LMLO_L1_CL_B.jpg,1.01494e-06,1.08914e-06,6.75301e-07,1.07049e-06,-2.24514e-05,-2.23123e-05,-2.26067e-05,-2.23291e-05,0.963517,0.928099,1.0,0.929725,3.92795e-06,3.88198e-06,4.03652e-06,3.89103e-06,1.24675e-06,1.329e-06,7.2114e-07,1.30935e-06,8.0068e-07,8.67974e-07,6.32744e-07,8.5002e-07
1949,usf1898_RCC_L1_CL_M.jpg,2.07971e-07,2.56697e-07,2.12734e-07,2.57151e-07,-1.12972e-05,-1.12222e-05,-1.13051e-05,-1.1221e-05,0.984475,0.952731,1.0,0.954436,1.95139e-06,1.9273e-06,1.95431e-06,1.9269e-06,2.09032e-07,2.76499e-07,2.31227e-07,2.76289e-07,2.0717e-07,2.40475e-07,1.97396e-07,2.41395e-07
1250,usf1491_RMLO_L1_MS_B.jpg,2.36654e-07,2.74984e-07,2.12382e-07,2.56023e-07,-1.10507e-05,-1.09781e-05,-1.10794e-05,-1.09971e-05,0.974548,0.931268,1.0,0.949818,1.8737e-06,1.84944e-06,1.88588e-06,1.85884e-06,2.36863e-07,2.75544e-07,2.12763e-07,2.56328e-07,2.3649e-07,2.74571e-07,2.12111e-07,2.558e-07
1157,usf1438_LMLO_L1_CL_B.jpg,1.89302e-07,2.08037e-07,1.63046e-07,2.0527e-07,-9.11345e-06,-9.06729e-06,-9.14329e-06,-9.06996e-06,0.969752,0.944429,1.0,0.946441,1.5252e-06,1.51163e-06,1.53831e-06,1.51303e-06,1.89494e-07,2.08306e-07,1.63183e-07,2.05578e-07,1.89134e-07,2.07809e-07,1.6293e-07,2.04997e-07
3318,5191316.jpg,0.000126675,0.000228296,0.000129451,0.000227424,-0.000376056,-0.000366412,-0.000377555,-0.00036738,0.972608,0.849834,1.0,0.885308,8.23509e-05,7.77847e-05,8.34706e-05,7.88102e-05,0.000991881,0.00202353,0.00108254,0.00203363,2.97013e-05,3.33188e-05,2.78238e-05,3.16919e-05
2565,usf4012_RCC_L1_MS_B.jpg,1.81453e-07,6.86332e-07,6.38231e-07,6.78817e-07,-1.08396e-05,-1.07668e-05,-1.08547e-05,-1.07763e-05,0.980778,0.950632,1.0,0.954704,1.87644e-06,1.85377e-06,1.88385e-06,1.85783e-06,1.83364e-07,4.86471e-06,4.83709e-06,4.86387e-06,1.80548e-07,2.0632e-07,1.56474e-07,1.98146e-07
2291,usf3136_RCC_L1_CL_M.jpg,8.72445e-08,6.79488e-07,6.70942e-07,6.81975e-07,-8.38787e-06,-8.3421e-06,-8.37941e-06,-8.34009e-06,1.0,0.982668,0.998313,0.98061,1.41341e-06,1.40229e-06,1.4119e-06,1.40107e-06,8.73205e-08,6.91286e-06,6.92429e-06,6.91589e-06,8.71732e-08,9.2648e-08,8.21387e-08,9.51005e-08
1648,usf1735_LCC_L1_CL_B.jpg,2.78045e-07,2.04771e-06,2.0051e-06,2.05403e-06,-1.44566e-05,-1.43183e-05,-1.44132e-05,-1.43159e-05,1.0,0.959493,0.995486,0.958922,2.5441e-06,2.49293e-06,2.5248e-06,2.49187e-06,2.78463e-07,2.45276e-05,2.45658e-05,2.45527e-05,2.77656e-07,3.38024e-07,2.88137e-07,3.39813e-07
268,usf0177_LMLO_L1_MS_M.jpg,4.24806e-07,4.73246e-07,3.95859e-07,4.54135e-07,-1.72071e-05,-1.71013e-05,-1.72404e-05,-1.71209e-05,0.979959,0.946038,1.0,0.959302,3.01576e-06,2.98191e-06,3.03022e-06,2.99145e-06,4.25516e-07,4.74136e-07,3.96544e-07,4.55007e-07,4.24314e-07,4.72609e-07,3.95403e-07,4.53563e-07
2804,usf4135_RMLO_L1_MS_M.jpg,3.08116e-07,3.22912e-07,2.52827e-07,3.37557e-07,-1.48962e-05,-1.48358e-05,-1.49617e-05,-1.482e-05,0.965921,0.95123,1.0,0.938758,2.60782e-06,2.59326e-06,2.63542e-06,2.58595e-06,3.09986e-07,3.25064e-07,2.54309e-07,3.39697e-07,3.07432e-07,3.22112e-07,2.52224e-07,3.36724e-07
3389,5204437.jpg,4.13697e-05,6.50891e-05,3.83953e-05,6.48009e-05,-0.000272399,-0.00026706,-0.000275389,-0.000267288,0.897047,0.838451,1.0,0.83951,5.8917e-05,5.67953e-05,6.08242e-05,5.68826e-05,0.000159108,0.000304957,0.000163223,0.000306342,1.9661e-05,2.09823e-05,1.60541e-05,2.09431e-05
1343,usf1545_LMLO_L1_MS_B.jpg,1.89397e-07,2.10138e-07,1.58262e-07,2.10159e-07,-7.80456e-06,-7.76421e-06,-7.83021e-06,-7.76377e-06,0.977947,0.955332,1.0,0.948093,1.31225e-06,1.29875e-06,1.32524e-06,1.29835e-06,1.99375e-07,2.21771e-07,1.60503e-07,2.20581e-07,1.80078e-07,1.99328e-07,1.56173e-07,2.00414e-07
25,usf0015_RMLO_L1_MS_M.jpg,1.93633e-07,1.82553e-06,1.80596e-06,1.82864e-06,-1.34815e-05,-1.33813e-05,-1.34525e-05,-1.33793e-05,1.0,0.975021,0.994825,0.972311,2.37113e-06,2.33732e-06,2.35756e-06,2.33597e-06,1.93642e-07,2.25312e-05,2.25918e-05,2.25405e-05,1.93623e-07,2.21994e-07,1.96222e-07,2.24702e-07
895,usf1189_LMLO_L1_MS_M.jpg,1.13671e-07,1.23466e-07,9.47487e-08,1.32379e-07,-5.56974e-06,-5.54658e-06,-5.58933e-06,-5.53929e-06,0.966603,0.951609,1.0,0.938943,8.96304e-07,8.90527e-07,9.05546e-07,8.86533e-07,1.20138e-07,1.36756e-07,1.00062e-07,1.47627e-07,1.08997e-07,1.14739e-07,9.05743e-08,1.22462e-07
2758,usf4111_LCC_L1_MS_M.jpg,1.48698e-07,9.5802e-07,9.37202e-07,9.64448e-07,-7.87847e-06,-7.82001e-06,-7.86751e-06,-7.81376e-06,0.989027,0.964463,1.0,0.957217,1.31636e-06,1.29376e-06,1.30912e-06,1.29073e-06,1.48867e-07,1.04701e-05,1.0483e-05,1.04825e-05,1.48574e-07,1.70342e-07,1.46837e-07,1.76418e-07
1760,usf1792_LMLO_L1_MS_B.jpg,9.32789e-07,1.0298e-06,6.64901e-07,9.83588e-07,-2.02205e-05,-2.00794e-05,-2.03221e-05,-2.01196e-05,0.950962,0.909163,1.0,0.924365,3.46177e-06,3.4078e-06,3.55566e-06,3.42963e-06,1.09033e-06,1.20145e-06,7.02063e-07,1.15123e-06,7.85351e-07,8.69338e-07,6.30062e-07,8.26688e-07
3082,4154206.jpg,9.36223e-05,0.000151853,7.42779e-05,0.000144374,-0.000374226,-0.000365785,-0.000384306,-0.000368528,0.80291,0.734404,1.0,0.772069,8.347e-05,7.97826e-05,8.93666e-05,8.14324e-05,0.000539169,0.00105473,0.000535755,0.00103493,3.11351e-05,3.3696e-05,2.11632e-05,3.16641e-05
1199,usf1465_RMLO_L1_CL_M.jpg,1.35122e-07,1.54936e-07,1.23896e-07,1.46948e-07,-7.48694e-06,-7.44415e-06,-7.49983e-06,-7.4522e-06,0.984412,0.949779,1.0,0.961286,1.2326e-06,1.21944e-06,1.23816e-06,1.22341e-06,1.36183e-07,1.56522e-07,1.24741e-07,1.48488e-07,1.34456e-07,1.53899e-07,1.23346e-07,1.45966e-07
2534,usf3515_LMLO_L2_MS_B.jpg,5.89461e-07,6.85546e-07,5.53669e-07,6.20751e-07,-2.01098e-05,-1.99527e-05,-2.01478e-05,-2.00116e-05,0.976461,0.920995,1.0,0.955343,3.5406e-06,3.48149e-06,3.55841e-06,3.51355e-06,5.90684e-07,6.88106e-07,5.54634e-07,6.22274e-07,5.88443e-07,6.8333e-07,5.52894e-07,6.1947e-07
522,usf0333_RCC_L1_MS_B.jpg,5.19979e-07,5.77135e-07,5.04604e-07,5.72496e-07,-2.22053e-05,-2.20714e-05,-2.22222e-05,-2.2076e-05,0.990903,0.960358,1.0,0.962929,3.99038e-06,3.94912e-06,3.99807e-06,3.95138e-06,5.20178e-07,5.77504e-07,5.04813e-07,5.72692e-07,5.19812e-07,5.76804e-07,5.04441e-07,5.72319e-07
801,usf1131_RCC_L1_CL_M.jpg,9.03318e-08,1.0516e-07,8.28131e-08,9.40829e-08,-4.94424e-06,-4.91613e-06,-4.95298e-06,-4.92648e-06,0.983654,0.952986,1.0,0.972998,7.92738e-07,7.83152e-07,7.96484e-07,7.88712e-07,9.05558e-08,1.05436e-07,8.2993e-08,9.4427e-08,9.01704e-08,1.04959e-07,8.26883e-08,9.38224e-08
1978,usf1913_LCC_L1_CL_B.jpg,2.10951e-07,2.20379e-07,1.8676e-07,2.37012e-07,-9.50805e-06,-9.46987e-06,-9.53516e-06,-9.45432e-06,0.972413,0.95487,1.0,0.939948,1.58016e-06,1.57106e-06,1.59223e-06,1.56277e-06,2.11388e-07,2.20861e-07,1.87117e-07,2.37609e-07,2.10691e-07,2.20102e-07,1.86558e-07,2.36643e-07
76,usf0047_LMLO_L1_MS_M.jpg,2.10076e-07,2.37336e-07,1.96202e-07,2.18738e-07,-8.44642e-06,-8.39568e-06,-8.45978e-06,-8.41025e-06,0.981355,0.941696,1.0,0.964521,1.37526e-06,1.3572e-06,1.38219e-06,1.36649e-06,2.10131e-07,2.37415e-07,1.96247e-07,2.18797e-07,2.10023e-07,2.37261e-07,1.9616e-07,2.18682e-07
2121,usf3025_RMLO_L3_CL_M.jpg,2.59815e-07,2.11402e-06,2.08128e-06,2.12793e-06,-1.38775e-05,-1.37733e-05,-1.38529e-05,-1.37626e-05,1.0,0.977753,0.994433,0.973958,2.45476e-06,2.42158e-06,2.44529e-06,2.41624e-06,2.70188e-07,2.6737e-05,2.678e-05,2.67566e-05,2.51284e-07,2.75129e-07,2.45391e-07,2.84785e-07
2920,mdb097_29.png,6.23786e-05,7.36896e-05,7.82324e-05,9.18605e-05,-0.00114981,-0.00108656,-0.00114077,-0.0010751,1.0,0.858847,0.934959,0.790275,0.000315917,0.000295323,0.000308133,0.000286888,6.23786e-05,7.36896e-05,7.86592e-05,9.38118e-05,6.23786e-05,7.36896e-05,7.78322e-05,9.00312e-05
1557,usf1680_RMLO_L1_MS_B.jpg,1.04311e-07,1.19728e-07,9.45416e-08,1.12072e-07,-5.83909e-06,-5.80707e-06,-5.84978e-06,-5.81414e-06,0.980553,0.948073,1.0,0.961402,9.40782e-07,9.30546e-07,9.45615e-07,9.34333e-07,1.05035e-07,1.20749e-07,9.50377e-08,1.1288e-07,1.03813e-07,1.19076e-07,9.41732e-08,1.11516e-07
59,usf0038_LCC_L2_CL_M.jpg,2.16995e-07,2.40977e-07,2.03902e-07,2.3114e-07,-9.10277e-06,-9.04931e-06,-9.11609e-06,-9.05846e-06,0.986469,0.953204,1.0,0.964133,1.51147e-06,1.49463e-06,1.51801e-06,1.49955e-06,2.17778e-07,2.41686e-07,2.0453e-07,2.31865e-07,2.1666e-07,2.4061e-07,2.0357e-07,2.30768e-07
205,usf0145_RCC_L1_MS_B.jpg,4.97704e-07,6.26967e-07,5.14809e-07,5.80574e-07,-2.17006e-05,-2.15067e-05,-2.16787e-05,-2.15501e-05,1.0,0.951717,0.993568,0.967825,3.93248e-06,3.86125e-06,3.92189e-06,3.88438e-06,5.25294e-07,6.78613e-07,5.32731e-07,6.3508e-07,4.7943e-07,5.93347e-07,5.015e-07,5.47741e-07
1830,usf1831_RMLO_L1_CL_B.jpg,3.85575e-07,4.34969e-07,3.10682e-07,4.18996e-07,-1.32137e-05,-1.31295e-05,-1.32828e-05,-1.31429e-05,0.962965,0.918342,1.0,0.93537,2.28076e-06,2.2515e-06,2.31527e-06,2.25895e-06,4.07698e-07,4.66892e-07,3.23142e-07,4.47221e-07,3.70152e-07,4.14967e-07,3.03376e-07,4.00199e-07
789,usf1125_LCC_L1_CL_M.jpg,2.29508e-07,2.61851e-07,1.99576e-07,2.51546e-07,-9.63466e-06,-9.5756e-06,-9.66305e-06,-9.58605e-06,0.978776,0.947412,1.0,0.950418,1.63872e-06,1.61843e-06,1.65193e-06,1.62381e-06,2.3681e-07,2.70521e-07,2.01559e-07,2.60914e-07,2.22711e-07,2.53803e-07,1.97718e-07,2.42862e-07
2457,usf3476_LCC_L1_CL_M.jpg,1.46498e-07,1.5867e-07,1.39514e-07,1.57031e-07,-8.90158e-06,-8.8592e-06,-8.90965e-06,-8.86102e-06,0.991823,0.972762,1.0,0.974671,1.48801e-06,1.47726e-06,1.4915e-06,1.47808e-06,1.46719e-07,1.58988e-07,1.39728e-07,1.57315e-07,1.46358e-07,1.58478e-07,1.39373e-07,1.56854e-07
281,usf0186_RCC_L1_CL_M.jpg,6.2707e-07,2.30223e-06,2.23213e-06,2.34871e-06,-2.75374e-05,-2.73417e-05,-2.75093e-05,-2.72985e-05,1.0,0.967296,0.999178,0.953398,5.02474e-06,4.96664e-06,5.01916e-06,4.94394e-06,6.33789e-07,1.71859e-05,1.71547e-05,1.72382e-05,6.2277e-07,6.75382e-07,6.02911e-07,7.20461e-07
3101,4160553.jpg,8.15855e-05,0.000169437,9.81179e-05,0.000161445,-0.000357193,-0.00034556,-0.000355766,-0.000348555,1.0,0.859594,0.977549,0.90686,8.31233e-05,7.77787e-05,8.23339e-05,7.92991e-05,0.000659208,0.00146467,0.000818289,0.00143977,1.73556e-05,2.25227e-05,1.83022e-05,2.07538e-05
2775,usf4120_LCC_L1_MS_M.jpg,1.19588e-07,8.15808e-07,7.99407e-07,8.18014e-07,-6.73872e-06,-6.69062e-06,-6.72652e-06,-6.68849e-06,0.992048,0.964811,1.0,0.961339,1.10784e-06,1.08898e-06,1.10118e-06,1.0877e-06,1.19999e-07,9.55116e-06,9.5619e-06,9.54946e-06,1.19294e-07,1.39842e-07,1.21526e-07,1.42423e-07
1778,usf1801_LMLO_L1_MS_B.jpg,5.84907e-07,6.02879e-07,4.16432e-07,6.20974e-07,-1.54395e-05,-1.53812e-05,-1.55577e-05,-1.53631e-05,0.952009,0.937243,1.0,0.924888,2.65793e-06,2.64302e-06,2.72463e-06,2.634e-06,6.5209e-07,6.75353e-07,4.30372e-07,6.93583e-07,5.22743e-07,5.35904e-07,4.03419e-07,5.53943e-07
369,usf0234_RMLO_L1_MS_B.jpg,5.3807e-07,5.928e-07,5.42864e-07,6.29631e-07,-2.28054e-05,-2.26703e-05,-2.28019e-05,-2.26344e-05,0.997556,0.967607,1.0,0.951496,4.11309e-06,4.0727e-06,4.1106e-06,4.0542e-06,5.46444e-07,6.01883e-07,5.50338e-07,6.38105e-07,5.36503e-07,5.90936e-07,5.41497e-07,6.27973e-07
720,usf0485_RMLO_L1_MS_B.jpg,1.66618e-07,1.75383e-07,1.6139e-07,1.81757e-07,-7.85078e-06,-7.81757e-06,-7.85548e-06,-7.81203e-06,0.995946,0.981813,1.0,0.976779,1.32266e-06,1.31429e-06,1.32539e-06,1.31145e-06,1.70322e-07,1.8006e-07,1.65092e-07,1.87296e-07,1.65242e-07,1.7339e-07,1.59633e-07,1.78791e-07
2819,usf4147_LMLO_L1_CL_M.jpg,3.06416e-07,1.41607e-06,1.30755e-06,1.40897e-06,-1.55167e-05,-1.53998e-05,-1.55441e-05,-1.54059e-05,0.979296,0.948494,1.0,0.957337,2.75785e-06,2.71041e-06,2.77372e-06,2.71425e-06,3.0852e-07,1.57922e-05,1.57243e-05,1.57863e-05,3.05422e-07,3.71454e-07,2.60034e-07,3.63607e-07
2186,usf3056_LCC_L1_MS_M.jpg,1.67743e-07,1.85805e-07,1.65317e-07,1.82862e-07,-9.98391e-06,-9.93256e-06,-9.98773e-06,-9.93532e-06,0.998738,0.983841,1.0,0.983636,1.72863e-06,1.71453e-06,1.73017e-06,1.71586e-06,1.69386e-07,1.88734e-07,1.68004e-07,1.85251e-07,1.66604e-07,1.83673e-07,1.63285e-07,1.81127e-07
2814,usf4144_LMLO_L1_CL_M.jpg,9.32848e-08,1.02566e-07,8.204e-08,9.91583e-08,-7.30468e-06,-7.27325e-06,-7.3181e-06,-7.27674e-06,0.987712,0.972909,1.0,0.976772,1.22433e-06,1.21638e-06,1.22995e-06,1.21808e-06,9.33427e-08,1.02646e-07,8.20848e-08,9.92317e-08,9.32305e-08,1.0249e-07,8.1998e-08,9.90895e-08
1021,usf1367_RCC_L1_CL_B.jpg,1.86165e-07,1.65425e-06,1.60932e-06,1.63786e-06,-1.22125e-05,-1.21076e-05,-1.21948e-05,-1.21228e-05,0.995343,0.956225,1.0,0.968126,2.1137e-06,2.07588e-06,2.10556e-06,2.08354e-06,1.9222e-07,2.02613e-05,2.02697e-05,2.02387e-05,1.8341e-07,2.23839e-07,1.76099e-07,2.0855e-07
1751,usf1788_LCC_L1_MS_B.jpg,1.51944e-07,1.68681e-07,1.403e-07,1.73235e-07,-7.85294e-06,-7.81124e-06,-7.86456e-06,-7.80672e-06,0.990725,0.963077,1.0,0.956772,1.30863e-06,1.29674e-06,1.31452e-06,1.29446e-06,1.52387e-07,1.6944e-07,1.40978e-07,1.74021e-07,1.5166e-07,1.68152e-07,1.39834e-07,1.72706e-07
426,usf0283_LCC_L1_MS_B.jpg,4.78805e-07,5.6106e-07,4.71595e-07,5.05918e-07,-2.00651e-05,-1.99123e-05,-2.00744e-05,-1.99704e-05,0.994515,0.948554,1.0,0.973115,3.59926e-06,3.54744e-06,3.60308e-06,3.5753e-06,4.82388e-07,5.67842e-07,4.76019e-07,5.13615e-07,4.76321e-07,5.56454e-07,4.68571e-07,5.00529e-07
544,usf0350_RCC_L1_MS_M.jpg,6.1105e-07,7.11235e-07,5.89068e-07,6.58039e-07,-2.21021e-05,-2.19341e-05,-2.21267e-05,-2.19829e-05,0.983545,0.940241,1.0,0.955435,3.96281e-06,3.90063e-06,3.97378e-06,3.92679e-06,6.12037e-07,7.14367e-07,5.8997e-07,6.59835e-07,6.1018e-07,7.08361e-07,5.88256e-07,6.56389e-07
1243,usf1487_RMLO_L1_CL_M.jpg,9.09959e-08,1.00411e-07,8.20525e-08,9.67629e-08,-4.83719e-06,-4.81493e-06,-4.84711e-06,-4.81811e-06,0.982405,0.960104,1.0,0.966411,7.6866e-07,7.6184e-07,7.73139e-07,7.63668e-07,9.10496e-08,1.00504e-07,8.21336e-08,9.68635e-08,9.09545e-08,1.00338e-07,8.19915e-08,9.66774e-08
499,usf0321_RCC_L1_MS_B.jpg,1.61441e-07,1.72936e-07,1.56115e-07,1.7435e-07,-6.97691e-06,-6.94538e-06,-6.98334e-06,-6.94375e-06,0.989873,0.971827,1.0,0.970811,1.13586e-06,1.12647e-06,1.13852e-06,1.12577e-06,1.61463e-07,1.7297e-07,1.56139e-07,1.74407e-07,1.61419e-07,1.72904e-07,1.56093e-07,1.74303e-07
2982,mdb226_92.png,0.000625138,0.000603432,0.00066421,0.000403735,-0.00886229,-0.00688287,-0.00890227,-0.00695835,0.995759,0.656599,1.0,0.701462,0.00359455,0.00287896,0.00358659,0.00296724,0.000625138,0.000638162,0.000698939,0.000403735,0.000625138,0.000570873,0.00063165,0.000403735
2941,mdb142_50.png,0.000201304,0.000244436,0.000219789,0.000262737,-0.00242309,-0.00224215,-0.00240654,-0.00223497,1.0,0.820003,0.947909,0.79397,0.000719722,0.000655681,0.000710972,0.000646449,0.000213135,0.000265633,0.000233099,0.000283686,0.000190213,0.000224565,0.000207312,0.000243096
3156,5112020.jpg,0.000116131,0.000207313,0.000107954,0.000195884,-0.000321142,-0.000309761,-0.000321671,-0.000311619,1.0,0.902273,0.997317,0.914372,7.23454e-05,6.78625e-05,7.29982e-05,6.83351e-05,0.000855737,0.00163959,0.000779063,0.00158633,2.53154e-05,2.70156e-05,2.43106e-05,2.7352e-05
2278,usf3110_LMLO_L1_CL_B.jpg,2.50346e-07,2.86219e-07,2.39453e-07,2.59527e-07,-9.04802e-06,-8.98671e-06,-9.05813e-06,-9.00806e-06,0.988526,0.943303,1.0,0.970917,1.48568e-06,1.463e-06,1.49112e-06,1.47629e-06,2.51612e-07,2.87926e-07,2.40772e-07,2.60998e-07,2.49791e-07,2.8544e-07,2.38907e-07,2.58911e-07
2626,usf4041_LMLO_L1_MS_M.jpg,4.69809e-07,4.90916e-07,2.69031e-07,4.75572e-07,-1.22155e-05,-1.21593e-05,-1.23193e-05,-1.2176e-05,0.969026,0.949844,1.0,0.960644,2.0915e-06,2.07582e-06,2.16382e-06,2.08357e-06,5.62388e-07,5.86201e-07,2.77333e-07,5.71127e-07,3.83757e-07,4.02468e-07,2.61904e-07,3.86892e-07
1654,usf1738_LCC_L1_MS_B.jpg,7.00367e-08,9.52124e-07,9.4338e-07,9.56101e-07,-8.27992e-06,-8.22999e-06,-8.26764e-06,-8.22673e-06,0.99985,0.982233,1.0,0.979935,1.40872e-06,1.39305e-06,1.40282e-06,1.39161e-06,7.03502e-08,1.28571e-05,1.28879e-05,1.2864e-05,6.9833e-08,8.19893e-08,6.9864e-08,8.46836e-08
2586,usf4021_RMLO_L1_MS_M.jpg,1.55846e-07,1.62669e-07,1.28394e-07,1.73223e-07,-6.64589e-06,-6.62042e-06,-6.67494e-06,-6.61057e-06,0.967888,0.953401,1.0,0.941769,1.10225e-06,1.09577e-06,1.11561e-06,1.09057e-06,1.58817e-07,1.65666e-07,1.29911e-07,1.76575e-07,1.54145e-07,1.60936e-07,1.27669e-07,1.71317e-07
850,usf1159_RMLO_L1_MS_M.jpg,3.56941e-07,3.87059e-07,2.72554e-07,3.70372e-07,-1.31708e-05,-1.31009e-05,-1.32419e-05,-1.31185e-05,0.975901,0.949094,1.0,0.960668,2.28259e-06,2.26133e-06,2.32046e-06,2.26965e-06,3.72588e-07,4.03302e-07,2.74902e-07,3.86698e-07,3.42696e-07,3.7223e-07,2.70368e-07,3.55617e-07
1655,usf1738_LMLO_L1_MS_B.jpg,6.75138e-08,8.47334e-07,8.39116e-07,8.54654e-07,-7.4428e-06,-7.40106e-06,-7.43414e-06,-7.39386e-06,0.997237,0.982698,1.0,0.975756,1.25252e-06,1.24013e-06,1.24888e-06,1.23662e-06,7.37738e-08,1.14462e-05,1.14722e-05,1.14542e-05,6.69989e-08,7.51823e-08,6.43311e-08,8.21283e-08
1749,usf1787_LCC_L1_MS_B.jpg,4.63757e-07,4.93548e-07,3.55771e-07,5.31334e-07,-1.27604e-05,-1.26973e-05,-1.2815e-05,-1.2662e-05,0.983186,0.962614,1.0,0.935187,2.19258e-06,2.17318e-06,2.22905e-06,2.15475e-06,5.3182e-07,5.66932e-07,3.70839e-07,6.06258e-07,4.00513e-07,4.25339e-07,3.41676e-07,4.61857e-07
2459,usf3477_LCC_L1_MS_M.jpg,2.76045e-07,1.93926e-06,1.89604e-06,1.92619e-06,-1.41007e-05,-1.39959e-05,-1.40918e-05,-1.40088e-05,0.992625,0.958814,1.0,0.968195,2.44454e-06,2.40967e-06,2.44192e-06,2.4163e-06,2.76387e-07,2.33205e-05,2.33535e-05,2.33091e-05,2.75724e-07,3.07976e-07,2.58865e-07,2.94656e-07
871,usf1172_LCC_L1_MS_M.jpg,1.4126e-07,1.4097e-06,1.3887e-06,1.4172e-06,-1.11216e-05,-1.10371e-05,-1.10987e-05,-1.10328e-05,1.0,0.97285,0.997229,0.970262,1.93103e-06,1.90355e-06,1.92205e-06,1.90154e-06,1.4131e-07,1.80382e-05,1.80764e-05,1.8058e-05,1.41213e-07,1.66784e-07,1.3997e-07,1.70391e-07
3443,31181830.jpg,5.82945e-05,0.000111845,6.88727e-05,0.000111955,-0.000314178,-0.000307256,-0.000317122,-0.000307041,0.920877,0.853314,1.0,0.844834,7.07693e-05,6.76426e-05,7.23376e-05,6.7664e-05,0.000331036,0.000816451,0.000507654,0.000819889,2.07141e-05,2.31737e-05,1.77798e-05,2.31703e-05
11,usf0007_RMLO_L1_CL_B.jpg,3.11017e-07,3.34918e-07,3.04945e-07,3.52218e-07,-1.28859e-05,-1.282e-05,-1.28944e-05,-1.28037e-05,0.992417,0.969144,1.0,0.954846,2.20839e-06,2.18943e-06,2.21143e-06,2.18079e-06,3.11393e-07,3.35535e-07,3.05322e-07,3.52873e-07,3.10698e-07,3.34381e-07,3.04591e-07,3.51638e-07
1721,usf1773_RMLO_L1_CL_B.jpg,1.24347e-07,1.50217e-07,1.1514e-07,1.25783e-07,-5.84354e-06,-5.80423e-06,-5.85297e-06,-5.82475e-06,0.981941,0.931438,1.0,0.972945,9.30096e-07,9.14633e-07,9.34709e-07,9.26842e-07,1.24865e-07,1.50956e-07,1.15686e-07,1.26504e-07,1.23931e-07,1.49639e-07,1.147e-07,1.25229e-07
2947,mdb152_56.png,2.43518e-05,3.25548e-05,2.80921e-05,2.87056e-05,-0.00056321,-0.000538288,-0.000560092,-0.000540372,1.0,0.846014,0.953693,0.882999,0.00013821,0.000129521,0.000136326,0.000131402,2.43914e-05,3.26868e-05,2.80921e-05,2.87056e-05,2.43147e-05,3.24311e-05,2.80921e-05,2.87056e-05
1880,usf1860_LMLO_L1_MS_B.jpg,3.34706e-08,3.41954e-08,2.99005e-08,3.8091e-08,-3.41012e-06,-3.39976e-06,-3.41446e-06,-3.39569e-06,0.991364,0.985159,1.0,0.976948,5.41788e-07,5.39962e-07,5.43571e-07,5.38061e-07,3.37202e-08,3.44024e-08,3.01452e-08,3.85444e-08,3.33131e-08,3.40531e-08,2.97497e-08,3.78344e-08
2061,usf1987_RMLO_L1_MS_M.jpg,1.59237e-07,1.30782e-06,1.26539e-06,1.29204e-06,-1.04227e-05,-1.03454e-05,-1.04235e-05,-1.03606e-05,0.9796,0.947746,1.0,0.963522,1.78683e-06,1.7598e-06,1.7876e-06,1.76768e-06,1.59922e-07,1.66848e-05,1.66914e-05,1.6669e-05,1.58828e-07,1.8902e-07,1.43142e-07,1.73278e-07
107,usf0070_LCC_L1_MS_M.jpg,3.78284e-07,4.01251e-07,3.0637e-07,4.04414e-07,-1.48703e-05,-1.47976e-05,-1.49476e-05,-1.47944e-05,0.952944,0.931754,1.0,0.929585,2.57607e-06,2.5563e-06,2.61203e-06,2.55472e-06,3.78431e-07,4.01405e-07,3.06514e-07,4.04579e-07,3.78185e-07,4.01146e-07,3.0627e-07,4.04299e-07
2564,usf4011_RMLO_L1_MS_B.jpg,3.78722e-07,3.99051e-07,2.46362e-07,3.91654e-07,-1.50878e-05,-1.50217e-05,-1.52043e-05,-1.50294e-05,0.961289,0.945427,1.0,0.944736,2.65592e-06,2.63903e-06,2.71489e-06,2.642e-06,4.09385e-07,4.32209e-07,2.53744e-07,4.22512e-07,3.54363e-07,3.72874e-07,2.41916e-07,3.67511e-07
2172,usf3045_LMLO_L2_CL_M.jpg,4.77548e-07,5.54269e-07,4.69189e-07,5.0606e-07,-1.64501e-05,-1.63277e-05,-1.64599e-05,-1.63686e-05,0.987954,0.938261,1.0,0.967886,2.88374e-06,2.83609e-06,2.88787e-06,2.86015e-06,4.7946e-07,5.56355e-07,4.70709e-07,5.07978e-07,4.76793e-07,5.53293e-07,4.68547e-07,5.05234e-07
809,usf1135_LCC_L1_MS_M.jpg,1.47892e-07,1.58805e-07,1.34172e-07,1.61736e-07,-7.40526e-06,-7.37284e-06,-7.42187e-06,-7.36992e-06,0.9812,0.960578,1.0,0.959841,1.23003e-06,1.2212e-06,1.23687e-06,1.21972e-06,1.48353e-07,1.59444e-07,1.3452e-07,1.62301e-07,1.4764e-07,1.5848e-07,1.33965e-07,1.6143e-07
